SAMPLE_ID,REP_ID,PAR_NAME,PAR_VALUE,POST_ID
0,5,import_start,125.493,6768
0,5,import_duration,12.737,6768
0,5,ndvi_rate,7.708,6768
0,5,trans_scale_anj,-1.071,6768
0,5,trans_scale_gra,-0.787,6768
0,5,trans_scale_may,-1.017,6768
0,5,trans_scale_moh,-0.782,6768
0,6,p_immune_start_anj,0.033,8341
0,6,p_immune_start_gra,0.424,8341
0,6,p_immune_start_may,0.168,8341
0,6,p_immune_start_moh,0.429,8341
0,6,move_anj_gra,14.006,8341
0,6,move_anj_may,39.426,8341
0,6,move_anj_moh,7.904,8341
0,6,move_gra_anj,0.73,8341
0,6,move_gra_moh,6.737,8341
0,6,move_moh_anj,0.678,8341
0,6,move_moh_gra,9.113,8341
0,6,import_size,1.432,8341
0,6,import_start,123.848,8341
0,6,import_duration,15.777,8341
0,6,ndvi_rate,7.569,8341
0,6,trans_scale_anj,-1.032,8341
0,6,trans_scale_gra,-0.739,8341
0,6,trans_scale_may,-0.993,8341
0,6,trans_scale_moh,-0.733,8341
0,7,p_immune_start_anj,0.026,9316
0,7,p_immune_start_gra,0.41,9316
0,7,p_immune_start_may,0.119,9316
0,7,p_immune_start_moh,0.453,9316
0,7,move_anj_gra,14.062,9316
0,7,move_anj_may,36.703,9316
0,7,move_anj_moh,7.668,9316
0,7,move_gra_anj,0.416,9316
0,7,move_gra_moh,6.898,9316
0,7,move_moh_anj,2.432,9316
0,7,move_moh_gra,8.582,9316
0,7,import_size,0.999,9316
0,7,import_start,151.869,9316
0,7,import_duration,8.576,9316
0,7,ndvi_rate,7.576,9316
0,7,trans_scale_anj,-1.032,9316
0,7,trans_scale_gra,-0.745,9316
0,7,trans_scale_may,-1.01,9316
0,7,trans_scale_moh,-0.715,9316
0,8,p_immune_start_anj,0.034,9029
0,8,p_immune_start_gra,0.387,9029
0,8,p_immune_start_may,0.115,9029
0,8,p_immune_start_moh,0.353,9029
0,8,move_anj_gra,11.03,9029
0,8,move_anj_may,38.821,9029
0,8,move_anj_moh,8.839,9029
0,8,move_gra_anj,0.87,9029
0,8,move_gra_moh,7.174,9029
0,8,move_moh_anj,1.335,9029
0,8,move_moh_gra,8.994,9029
0,8,import_size,0.974,9029
0,8,import_start,121.845,9029
0,8,import_duration,34.538,9029
0,8,ndvi_rate,7.513,9029
0,8,trans_scale_anj,-1.03,9029
0,8,trans_scale_gra,-0.747,9029
0,8,trans_scale_may,-0.991,9029
0,8,trans_scale_moh,-0.768,9029
0,9,p_immune_start_anj,0.027,7479
0,9,p_immune_start_gra,0.358,7479
0,9,p_immune_start_may,0.123,7479
0,9,p_immune_start_moh,0.396,7479
0,9,move_anj_gra,12.751,7479
0,9,move_anj_may,38.432,7479
0,9,move_anj_moh,9.39,7479
0,9,move_gra_anj,2.159,7479
0,9,move_gra_moh,5.605,7479
0,9,move_moh_anj,1.628,7479
0,9,move_moh_gra,8.291,7479
0,9,import_size,2.529,7479
0,9,import_start,124.132,7479
0,9,import_duration,20.755,7479
0,9,ndvi_rate,7.806,7479
0,9,trans_scale_anj,-1.076,7479
0,9,trans_scale_gra,-0.802,7479
0,9,trans_scale_may,-1.037,7479
0,9,trans_scale_moh,-0.764,7479
0,10,p_immune_start_anj,0.059,6973
0,10,p_immune_start_gra,0.302,6973
0,10,p_immune_start_may,0.147,6973
0,10,p_immune_start_moh,0.415,6973
0,10,move_anj_gra,12.044,6973
0,10,move_anj_may,38.639,6973
0,10,move_anj_moh,9.344,6973
0,10,move_gra_anj,1.144,6973
0,10,move_gra_moh,6.936,6973
0,10,move_moh_anj,1.004,6973
0,10,move_moh_gra,8.588,6973
0,10,import_size,0.137,6973
0,10,import_start,142.314,6973
0,10,import_duration,12.119,6973
0,10,ndvi_rate,7.721,6973
0,10,trans_scale_anj,-1.049,6973
0,10,trans_scale_gra,-0.778,6973
0,10,trans_scale_may,-1.014,6973
0,10,trans_scale_moh,-0.795,6973
0,11,p_immune_start_anj,0.024,6831
0,11,p_immune_start_gra,0.296,6831
0,11,p_immune_start_may,0.123,6831
0,11,p_immune_start_moh,0.35,6831
0,11,move_anj_gra,14.033,6831
0,11,move_anj_may,39.121,6831
0,11,move_anj_moh,8.02,6831
0,11,move_gra_anj,1.776,6831
0,11,move_gra_moh,6.602,6831
0,11,move_moh_anj,1.631,6831
0,11,move_moh_gra,8.894,6831
0,11,import_size,2.555,6831
0,11,import_start,153.806,6831
0,11,import_duration,20.259,6831
0,11,ndvi_rate,7.612,6831
0,11,trans_scale_anj,-1.043,6831
0,11,trans_scale_gra,-0.764,6831
0,11,trans_scale_may,-1.012,6831
0,11,trans_scale_moh,-0.818,6831
0,12,p_immune_start_anj,0.023,2959
0,12,p_immune_start_gra,0.348,2959
0,12,p_immune_start_may,0.134,2959
0,12,p_immune_start_moh,0.407,2959
0,12,move_anj_gra,11.906,2959
0,12,move_anj_may,42.561,2959
0,12,move_anj_moh,8.451,2959
0,12,move_gra_anj,0.443,2959
0,12,move_gra_moh,5.663,2959
0,12,move_moh_anj,2.271,2959
0,12,move_moh_gra,6.125,2959
0,12,import_size,5.334,2959
0,12,import_start,126.589,2959
0,12,import_duration,30.145,2959
0,12,ndvi_rate,8.135,2959
0,12,trans_scale_anj,-1.131,2959
0,12,trans_scale_gra,-0.853,2959
0,12,trans_scale_may,-1.094,2959
0,12,trans_scale_moh,-0.847,2959
0,13,p_immune_start_anj,0.027,9646
0,13,p_immune_start_gra,0.277,9646
0,13,p_immune_start_may,0.143,9646
0,13,p_immune_start_moh,0.442,9646
0,13,move_anj_gra,12.779,9646
0,13,move_anj_may,38.585,9646
0,13,move_anj_moh,8.713,9646
0,13,move_gra_anj,0.481,9646
0,13,move_gra_moh,7.038,9646
0,13,move_moh_anj,2.412,9646
0,13,move_moh_gra,7.09,9646
0,13,import_size,0.315,9646
0,13,import_start,145.934,9646
0,13,import_duration,5.381,9646
0,13,ndvi_rate,8.61,9646
0,13,trans_scale_anj,-1.222,9646
0,13,trans_scale_gra,-0.91,9646
0,13,trans_scale_may,-1.145,9646
0,13,trans_scale_moh,-0.9,9646
0,14,p_immune_start_anj,0.036,1070
0,14,p_immune_start_gra,0.401,1070
0,14,p_immune_start_may,0.16,1070
0,14,p_immune_start_moh,0.419,1070
0,14,move_anj_gra,13.12,1070
0,14,move_anj_may,37.403,1070
0,14,move_anj_moh,8.293,1070
0,14,move_gra_anj,2.351,1070
0,14,move_gra_moh,6.877,1070
0,14,move_moh_anj,0.751,1070
0,14,move_moh_gra,10.151,1070
0,14,import_size,4.014,1070
0,14,import_start,121.242,1070
0,14,import_duration,21.76,1070
0,14,ndvi_rate,7.68,1070
0,14,trans_scale_anj,-1.049,1070
0,14,trans_scale_gra,-0.778,1070
0,14,trans_scale_may,-1.026,1070
0,14,trans_scale_moh,-0.759,1070
0,15,p_immune_start_anj,0.042,224
0,15,p_immune_start_gra,0.293,224
0,15,p_immune_start_may,0.151,224
0,15,p_immune_start_moh,0.42,224
0,15,move_anj_gra,14.6,224
0,15,move_anj_may,38.37,224
0,15,move_anj_moh,7.652,224
0,15,move_gra_anj,1.928,224
0,15,move_gra_moh,5.766,224
0,15,move_moh_anj,2.505,224
0,15,move_moh_gra,8.936,224
0,15,import_size,4.958,224
0,15,import_start,143.701,224
0,15,import_duration,10.724,224
0,15,ndvi_rate,7.491,224
0,15,trans_scale_anj,-1.019,224
0,15,trans_scale_gra,-0.761,224
0,15,trans_scale_may,-0.982,224
0,15,trans_scale_moh,-0.748,224
0,16,p_immune_start_anj,0.021,8870
0,16,p_immune_start_gra,0.351,8870
0,16,p_immune_start_may,0.121,8870
0,16,p_immune_start_moh,0.432,8870
0,16,move_anj_gra,12.321,8870
0,16,move_anj_may,41.494,8870
0,16,move_anj_moh,8.992,8870
0,16,move_gra_anj,0.025,8870
0,16,move_gra_moh,6.268,8870
0,16,move_moh_anj,2.664,8870
0,16,move_moh_gra,8.573,8870
0,16,import_size,6.355,8870
0,16,import_start,121.213,8870
0,16,import_duration,28.483,8870
0,16,ndvi_rate,7.998,8870
0,16,trans_scale_anj,-1.107,8870
0,16,trans_scale_gra,-0.84,8870
0,16,trans_scale_may,-1.087,8870
0,16,trans_scale_moh,-0.805,8870
0,17,p_immune_start_anj,0.034,5487
0,17,p_immune_start_gra,0.324,5487
0,17,p_immune_start_may,0.099,5487
0,17,p_immune_start_moh,0.392,5487
0,17,move_anj_gra,13.35,5487
0,17,move_anj_may,40.588,5487
0,17,move_anj_moh,9.154,5487
0,17,move_gra_anj,1.834,5487
0,17,move_gra_moh,6.318,5487
0,17,move_moh_anj,0.509,5487
0,17,move_moh_gra,7.053,5487
0,17,import_size,2.356,5487
0,17,import_start,134.58,5487
0,17,import_duration,26.535,5487
0,17,ndvi_rate,8.474,5487
0,17,trans_scale_anj,-1.182,5487
0,17,trans_scale_gra,-0.912,5487
0,17,trans_scale_may,-1.146,5487
0,17,trans_scale_moh,-0.917,5487
0,18,p_immune_start_anj,0.048,6546
0,18,p_immune_start_gra,0.406,6546
0,18,p_immune_start_may,0.161,6546
0,18,p_immune_start_moh,0.345,6546
0,18,move_anj_gra,13.558,6546
0,18,move_anj_may,34.846,6546
0,18,move_anj_moh,7.867,6546
0,18,move_gra_anj,0.651,6546
0,18,move_gra_moh,6.374,6546
0,18,move_moh_anj,1.843,6546
0,18,move_moh_gra,8.99,6546
0,18,import_size,1.716,6546
0,18,import_start,117.461,6546
0,18,import_duration,14.627,6546
0,18,ndvi_rate,7.822,6546
0,18,trans_scale_anj,-1.065,6546
0,18,trans_scale_gra,-0.794,6546
0,18,trans_scale_may,-1.042,6546
0,18,trans_scale_moh,-0.838,6546
0,19,p_immune_start_anj,0.03,104
0,19,p_immune_start_gra,0.373,104
0,19,p_immune_start_may,0.154,104
0,19,p_immune_start_moh,0.402,104
0,19,move_anj_gra,15.309,104
0,19,move_anj_may,42.056,104
0,19,move_anj_moh,7.675,104
0,19,move_gra_anj,2.252,104
0,19,move_gra_moh,6.555,104
0,19,move_moh_anj,1.461,104
0,19,move_moh_gra,6.924,104
0,19,import_size,5.858,104
0,19,import_start,128.529,104
0,19,import_duration,16.379,104
0,19,ndvi_rate,7.806,104
0,19,trans_scale_anj,-1.082,104
0,19,trans_scale_gra,-0.794,104
0,19,trans_scale_may,-1.039,104
0,19,trans_scale_moh,-0.795,104
0,20,p_immune_start_anj,0.047,3868
0,20,p_immune_start_gra,0.328,3868
0,20,p_immune_start_may,0.129,3868
0,20,p_immune_start_moh,0.377,3868
0,20,move_anj_gra,14.203,3868
0,20,move_anj_may,39.958,3868
0,20,move_anj_moh,8.009,3868
0,20,move_gra_anj,2.325,3868
0,20,move_gra_moh,5.918,3868
0,20,move_moh_anj,1.584,3868
0,20,move_moh_gra,5.755,3868
0,20,import_size,5.202,3868
0,20,import_start,132.325,3868
0,20,import_duration,23.382,3868
0,20,ndvi_rate,8.161,3868
0,20,trans_scale_anj,-1.126,3868
0,20,trans_scale_gra,-0.862,3868
0,20,trans_scale_may,-1.096,3868
0,20,trans_scale_moh,-0.877,3868
0,21,p_immune_start_anj,0.034,9931
0,21,p_immune_start_gra,0.379,9931
0,21,p_immune_start_may,0.109,9931
0,21,p_immune_start_moh,0.419,9931
0,21,move_anj_gra,11.806,9931
0,21,move_anj_may,45.217,9931
0,21,move_anj_moh,9.367,9931
0,21,move_gra_anj,2.125,9931
0,21,move_gra_moh,6.685,9931
0,21,move_moh_anj,1.373,9931
0,21,move_moh_gra,7.806,9931
0,21,import_size,3.391,9931
0,21,import_start,139.084,9931
0,21,import_duration,34.496,9931
0,21,ndvi_rate,7.782,9931
0,21,trans_scale_anj,-1.07,9931
0,21,trans_scale_gra,-0.792,9931
0,21,trans_scale_may,-1.047,9931
0,21,trans_scale_moh,-0.777,9931
0,22,p_immune_start_anj,0.021,6406
0,22,p_immune_start_gra,0.371,6406
0,22,p_immune_start_may,0.113,6406
0,22,p_immune_start_moh,0.443,6406
0,22,move_anj_gra,13.144,6406
0,22,move_anj_may,39.98,6406
0,22,move_anj_moh,9.559,6406
0,22,move_gra_anj,1.883,6406
0,22,move_gra_moh,6.902,6406
0,22,move_moh_anj,1.481,6406
0,22,move_moh_gra,10.23,6406
0,22,import_size,2.112,6406
0,22,import_start,132.161,6406
0,22,import_duration,29.626,6406
0,22,ndvi_rate,7.21,6406
0,22,trans_scale_anj,-0.983,6406
0,22,trans_scale_gra,-0.72,6406
0,22,trans_scale_may,-0.95,6406
0,22,trans_scale_moh,-0.669,6406
0,23,p_immune_start_anj,0.049,219
0,23,p_immune_start_gra,0.303,219
0,23,p_immune_start_may,0.113,219
0,23,p_immune_start_moh,0.392,219
0,23,move_anj_gra,13.145,219
0,23,move_anj_may,40.335,219
0,23,move_anj_moh,9.5,219
0,23,move_gra_anj,2.025,219
0,23,move_gra_moh,6.972,219
0,23,move_moh_anj,1.103,219
0,23,move_moh_gra,7.255,219
0,23,import_size,3.631,219
0,23,import_start,139.911,219
0,23,import_duration,28.547,219
0,23,ndvi_rate,7.65,219
0,23,trans_scale_anj,-1.039,219
0,23,trans_scale_gra,-0.786,219
0,23,trans_scale_may,-1.029,219
0,23,trans_scale_moh,-0.793,219
0,24,p_immune_start_anj,0.02,6335
0,24,p_immune_start_gra,0.295,6335
0,24,p_immune_start_may,0.159,6335
0,24,p_immune_start_moh,0.446,6335
0,24,move_anj_gra,11.223,6335
0,24,move_anj_may,38.528,6335
0,24,move_anj_moh,7.651,6335
0,24,move_gra_anj,2.076,6335
0,24,move_gra_moh,6.695,6335
0,24,move_moh_anj,2.049,6335
0,24,move_moh_gra,9.378,6335
0,24,import_size,2.518,6335
0,24,import_start,116.485,6335
0,24,import_duration,22.482,6335
0,24,ndvi_rate,7.638,6335
0,24,trans_scale_anj,-1.049,6335
0,24,trans_scale_gra,-0.778,6335
0,24,trans_scale_may,-1.016,6335
0,24,trans_scale_moh,-0.758,6335
0,25,p_immune_start_anj,0.044,7254
0,25,p_immune_start_gra,0.309,7254
0,25,p_immune_start_may,0.116,7254
0,25,p_immune_start_moh,0.379,7254
0,25,move_anj_gra,12.387,7254
0,25,move_anj_may,38.38,7254
0,25,move_anj_moh,9.497,7254
0,25,move_gra_anj,2.301,7254
0,25,move_gra_moh,7.734,7254
0,25,move_moh_anj,1.69,7254
0,25,move_moh_gra,8.394,7254
0,25,import_size,6.769,7254
0,25,import_start,118.528,7254
0,25,import_duration,31.092,7254
0,25,ndvi_rate,7.866,7254
0,25,trans_scale_anj,-1.077,7254
0,25,trans_scale_gra,-0.793,7254
0,25,trans_scale_may,-1.069,7254
0,25,trans_scale_moh,-0.82,7254
0,26,p_immune_start_anj,0.038,5341
0,26,p_immune_start_gra,0.401,5341
0,26,p_immune_start_may,0.146,5341
0,26,p_immune_start_moh,0.383,5341
0,26,move_anj_gra,13.549,5341
0,26,move_anj_may,34.119,5341
0,26,move_anj_moh,8.697,5341
0,26,move_gra_anj,0.225,5341
0,26,move_gra_moh,6.645,5341
0,26,move_moh_anj,2.033,5341
0,26,move_moh_gra,8.299,5341
0,26,import_size,5.646,5341
0,26,import_start,122.683,5341
0,26,import_duration,14.212,5341
0,26,ndvi_rate,7.356,5341
0,26,trans_scale_anj,-1,5341
0,26,trans_scale_gra,-0.71,5341
0,26,trans_scale_may,-0.96,5341
0,26,trans_scale_moh,-0.7,5341
0,27,p_immune_start_anj,0.019,5749
0,27,p_immune_start_gra,0.373,5749
0,27,p_immune_start_may,0.167,5749
0,27,p_immune_start_moh,0.387,5749
0,27,move_anj_gra,14.694,5749
0,27,move_anj_may,42.862,5749
0,27,move_anj_moh,8.162,5749
0,27,move_gra_anj,1.941,5749
0,27,move_gra_moh,6.247,5749
0,27,move_moh_anj,2.132,5749
0,27,move_moh_gra,8.165,5749
0,27,import_size,2.757,5749
0,27,import_start,123.633,5749
0,27,import_duration,2.345,5749
0,27,ndvi_rate,7.907,5749
0,27,trans_scale_anj,-1.1,5749
0,27,trans_scale_gra,-0.817,5749
0,27,trans_scale_may,-1.052,5749
0,27,trans_scale_moh,-0.823,5749
0,28,p_immune_start_anj,0.064,2245
0,28,p_immune_start_gra,0.346,2245
0,28,p_immune_start_may,0.13,2245
0,28,p_immune_start_moh,0.409,2245
0,28,move_anj_gra,12.416,2245
0,28,move_anj_may,38.892,2245
0,28,move_anj_moh,9.44,2245
0,28,move_gra_anj,2.424,2245
0,28,move_gra_moh,7.54,2245
0,28,move_moh_anj,0.576,2245
0,28,move_moh_gra,8.443,2245
0,28,import_size,9.678,2245
0,28,import_start,138.91,2245
0,28,import_duration,31.101,2245
0,28,ndvi_rate,7.496,2245
0,28,trans_scale_anj,-0.994,2245
0,28,trans_scale_gra,-0.765,2245
0,28,trans_scale_may,-1.024,2245
0,28,trans_scale_moh,-0.744,2245
0,29,p_immune_start_anj,0.025,6429
0,29,p_immune_start_gra,0.345,6429
0,29,p_immune_start_may,0.134,6429
0,29,p_immune_start_moh,0.39,6429
0,29,move_anj_gra,13.031,6429
0,29,move_anj_may,36.939,6429
0,29,move_anj_moh,7.546,6429
0,29,move_gra_anj,1.224,6429
0,29,move_gra_moh,7.8,6429
0,29,move_moh_anj,2.197,6429
0,29,move_moh_gra,7.585,6429
0,29,import_size,3.459,6429
0,29,import_start,138.305,6429
0,29,import_duration,22.138,6429
0,29,ndvi_rate,8.48,6429
0,29,trans_scale_anj,-1.195,6429
0,29,trans_scale_gra,-0.913,6429
0,29,trans_scale_may,-1.151,6429
0,29,trans_scale_moh,-0.916,6429
0,30,p_immune_start_anj,0.044,2824
0,30,p_immune_start_gra,0.386,2824
0,30,p_immune_start_may,0.137,2824
0,30,p_immune_start_moh,0.444,2824
0,30,move_anj_gra,14.369,2824
0,30,move_anj_may,40.419,2824
0,30,move_anj_moh,10.199,2824
0,30,move_gra_anj,0.44,2824
0,30,move_gra_moh,7.678,2824
0,30,move_moh_anj,1.605,2824
0,30,move_moh_gra,8.888,2824
0,30,import_size,2.148,2824
0,30,import_start,128.86,2824
0,30,import_duration,31.582,2824
0,30,ndvi_rate,7.626,2824
0,30,trans_scale_anj,-1.042,2824
0,30,trans_scale_gra,-0.771,2824
0,30,trans_scale_may,-1.005,2824
0,30,trans_scale_moh,-0.731,2824
0,31,p_immune_start_anj,0.041,5018
0,31,p_immune_start_gra,0.36,5018
0,31,p_immune_start_may,0.104,5018
0,31,p_immune_start_moh,0.38,5018
0,31,move_anj_gra,14.379,5018
0,31,move_anj_may,37.555,5018
0,31,move_anj_moh,8.679,5018
0,31,move_gra_anj,1.598,5018
0,31,move_gra_moh,6.04,5018
0,31,move_moh_anj,1.668,5018
0,31,move_moh_gra,8.433,5018
0,31,import_size,4.273,5018
0,31,import_start,134.084,5018
0,31,import_duration,26.684,5018
0,31,ndvi_rate,7.907,5018
0,31,trans_scale_anj,-1.079,5018
0,31,trans_scale_gra,-0.821,5018
0,31,trans_scale_may,-1.072,5018
0,31,trans_scale_moh,-0.83,5018
0,32,p_immune_start_anj,0.05,9491
0,32,p_immune_start_gra,0.262,9491
0,32,p_immune_start_may,0.171,9491
0,32,p_immune_start_moh,0.476,9491
0,32,move_anj_gra,13.269,9491
0,32,move_anj_may,39.445,9491
0,32,move_anj_moh,7.312,9491
0,32,move_gra_anj,1.612,9491
0,32,move_gra_moh,6.852,9491
0,32,move_moh_anj,2.377,9491
0,32,move_moh_gra,8.616,9491
0,32,import_size,7.094,9491
0,32,import_start,142.146,9491
0,32,import_duration,16.772,9491
0,32,ndvi_rate,8.062,9491
0,32,trans_scale_anj,-1.117,9491
0,32,trans_scale_gra,-0.835,9491
0,32,trans_scale_may,-1.061,9491
0,32,trans_scale_moh,-0.832,9491
0,33,p_immune_start_anj,0.031,4916
0,33,p_immune_start_gra,0.381,4916
0,33,p_immune_start_may,0.096,4916
0,33,p_immune_start_moh,0.367,4916
0,33,move_anj_gra,11.167,4916
0,33,move_anj_may,38.727,4916
0,33,move_anj_moh,9.859,4916
0,33,move_gra_anj,1.038,4916
0,33,move_gra_moh,7.531,4916
0,33,move_moh_anj,3.448,4916
0,33,move_moh_gra,7.415,4916
0,33,import_size,2.091,4916
0,33,import_start,142.789,4916
0,33,import_duration,36.242,4916
0,33,ndvi_rate,7.981,4916
0,33,trans_scale_anj,-1.101,4916
0,33,trans_scale_gra,-0.823,4916
0,33,trans_scale_may,-1.074,4916
0,33,trans_scale_moh,-0.817,4916
0,34,p_immune_start_anj,0.032,3793
0,34,p_immune_start_gra,0.373,3793
0,34,p_immune_start_may,0.132,3793
0,34,p_immune_start_moh,0.389,3793
0,34,move_anj_gra,12.78,3793
0,34,move_anj_may,42.238,3793
0,34,move_anj_moh,8.246,3793
0,34,move_gra_anj,0.818,3793
0,34,move_gra_moh,7.286,3793
0,34,move_moh_anj,2.481,3793
0,34,move_moh_gra,8.633,3793
0,34,import_size,2.957,3793
0,34,import_start,129.395,3793
0,34,import_duration,13.283,3793
0,34,ndvi_rate,7.719,3793
0,34,trans_scale_anj,-1.065,3793
0,34,trans_scale_gra,-0.788,3793
0,34,trans_scale_may,-1.021,3793
0,34,trans_scale_moh,-0.792,3793
0,35,p_immune_start_anj,0.037,2790
0,35,p_immune_start_gra,0.359,2790
0,35,p_immune_start_may,0.151,2790
0,35,p_immune_start_moh,0.426,2790
0,35,move_anj_gra,14.09,2790
0,35,move_anj_may,38.192,2790
0,35,move_anj_moh,7.795,2790
0,35,move_gra_anj,0.819,2790
0,35,move_gra_moh,6.841,2790
0,35,move_moh_anj,2.153,2790
0,35,move_moh_gra,8.422,2790
0,35,import_size,2.575,2790
0,35,import_start,118.452,2790
0,35,import_duration,25.943,2790
0,35,ndvi_rate,7.787,2790
0,35,trans_scale_anj,-1.072,2790
0,35,trans_scale_gra,-0.807,2790
0,35,trans_scale_may,-1.035,2790
0,35,trans_scale_moh,-0.773,2790
0,36,p_immune_start_anj,0.064,1441
0,36,p_immune_start_gra,0.378,1441
0,36,p_immune_start_may,0.148,1441
0,36,p_immune_start_moh,0.398,1441
0,36,move_anj_gra,12.26,1441
0,36,move_anj_may,37.997,1441
0,36,move_anj_moh,9.332,1441
0,36,move_gra_anj,1.559,1441
0,36,move_gra_moh,7.117,1441
0,36,move_moh_anj,1.072,1441
0,36,move_moh_gra,8.496,1441
0,36,import_size,5.372,1441
0,36,import_start,119.22,1441
0,36,import_duration,38.482,1441
0,36,ndvi_rate,7.638,1441
0,36,trans_scale_anj,-1.025,1441
0,36,trans_scale_gra,-0.771,1441
0,36,trans_scale_may,-1.028,1441
0,36,trans_scale_moh,-0.771,1441
0,37,p_immune_start_anj,0.023,4459
0,37,p_immune_start_gra,0.342,4459
0,37,p_immune_start_may,0.146,4459
0,37,p_immune_start_moh,0.437,4459
0,37,move_anj_gra,13.994,4459
0,37,move_anj_may,40.219,4459
0,37,move_anj_moh,7.939,4459
0,37,move_gra_anj,0.568,4459
0,37,move_gra_moh,7.291,4459
0,37,move_moh_anj,2.659,4459
0,37,move_moh_gra,9.134,4459
0,37,import_size,1.271,4459
0,37,import_start,125.567,4459
0,37,import_duration,22.214,4459
0,37,ndvi_rate,7.527,4459
0,37,trans_scale_anj,-1.045,4459
0,37,trans_scale_gra,-0.773,4459
0,37,trans_scale_may,-0.981,4459
0,37,trans_scale_moh,-0.726,4459
0,38,p_immune_start_anj,0.051,1909
0,38,p_immune_start_gra,0.299,1909
0,38,p_immune_start_may,0.121,1909
0,38,p_immune_start_moh,0.438,1909
0,38,move_anj_gra,10.629,1909
0,38,move_anj_may,35.433,1909
0,38,move_anj_moh,7.826,1909
0,38,move_gra_anj,1.745,1909
0,38,move_gra_moh,7.871,1909
