SAMPLE_ID,REP_ID,PAR_NAME,PAR_VALUE,POST_ID
0,3,move_anj_moh,10.578,9620
0,3,move_gra_anj,2.636,9620
0,3,move_gra_moh,7.518,9620
0,3,move_moh_anj,1.311,9620
0,3,move_moh_gra,8.61,9620
0,3,import_size,2.555,9620
0,3,import_start,142.601,9620
0,3,import_duration,34.611,9620
0,3,ndvi_rate,7.59,9620
0,3,trans_scale_anj,-1.042,9620
0,3,trans_scale_gra,-0.766,9620
0,3,trans_scale_may,-0.992,9620
0,3,trans_scale_moh,-0.767,9620
0,4,p_immune_start_anj,0.04,8744
0,4,p_immune_start_gra,0.356,8744
0,4,p_immune_start_may,0.141,8744
0,4,p_immune_start_moh,0.424,8744
0,4,move_anj_gra,13.32,8744
0,4,move_anj_may,41.101,8744
0,4,move_anj_moh,7.792,8744
0,4,move_gra_anj,1.857,8744
0,4,move_gra_moh,6.418,8744
0,4,move_moh_anj,1.568,8744
0,4,move_moh_gra,9.283,8744
0,4,import_size,5.447,8744
0,4,import_start,133.005,8744
0,4,import_duration,23.861,8744
0,4,ndvi_rate,7.491,8744
0,4,trans_scale_anj,-1.02,8744
0,4,trans_scale_gra,-0.764,8744
0,4,trans_scale_may,-0.992,8744
0,4,trans_scale_moh,-0.729,8744
0,5,p_immune_start_anj,0.035,8779
0,5,p_immune_start_gra,0.315,8779
0,5,p_immune_start_may,0.14,8779
0,5,p_immune_start_moh,0.455,8779
0,5,move_anj_gra,13.739,8779
0,5,move_anj_may,38.928,8779
0,5,move_anj_moh,9.235,8779
0,5,move_gra_anj,1.263,8779
0,5,move_gra_moh,6.598,8779
0,5,move_moh_anj,1.744,8779
0,5,move_moh_gra,7.571,8779
0,5,import_size,0.28,8779
0,5,import_start,136.449,8779
0,5,import_duration,33.87,8779
0,5,ndvi_rate,7.99,8779
0,5,trans_scale_anj,-1.101,8779
0,5,trans_scale_gra,-0.832,8779
0,5,trans_scale_may,-1.063,8779
0,5,trans_scale_moh,-0.8,8779
0,6,p_immune_start_anj,0.026,2763
0,6,p_immune_start_gra,0.411,2763
0,6,p_immune_start_may,0.125,2763
0,6,p_immune_start_moh,0.394,2763
0,6,move_anj_gra,11.369,2763
0,6,move_anj_may,39.05,2763
0,6,move_anj_moh,9.051,2763
0,6,move_gra_anj,1.474,2763
0,6,move_gra_moh,6.711,2763
0,6,move_moh_anj,0.766,2763
0,6,move_moh_gra,8.499,2763
0,6,import_size,2.459,2763
0,6,import_start,132.931,2763
0,6,import_duration,13.587,2763
0,6,ndvi_rate,7.579,2763
0,6,trans_scale_anj,-1.049,2763
0,6,trans_scale_gra,-0.747,2763
0,6,trans_scale_may,-0.989,2763
0,6,trans_scale_moh,-0.763,2763
0,7,p_immune_start_anj,0.057,8162
0,7,p_immune_start_gra,0.297,8162
0,7,p_immune_start_may,0.112,8162
0,7,p_immune_start_moh,0.365,8162
0,7,move_anj_gra,14.215,8162
0,7,move_anj_may,38.47,8162
0,7,move_anj_moh,9.419,8162
0,7,move_gra_anj,0.372,8162
0,7,move_gra_moh,7.893,8162
0,7,move_moh_anj,2.054,8162
0,7,move_moh_gra,8.551,8162
0,7,import_size,2.024,8162
0,7,import_start,135.387,8162
0,7,import_duration,17.449,8162
0,7,ndvi_rate,7.84,8162
0,7,trans_scale_anj,-1.067,8162
0,7,trans_scale_gra,-0.808,8162
0,7,trans_scale_may,-1.051,8162
0,7,trans_scale_moh,-0.83,8162
0,8,p_immune_start_anj,0.064,9380
0,8,p_immune_start_gra,0.375,9380
0,8,p_immune_start_may,0.11,9380
0,8,p_immune_start_moh,0.4,9380
0,8,move_anj_gra,11.633,9380
0,8,move_anj_may,37.833,9380
0,8,move_anj_moh,8.217,9380
0,8,move_gra_anj,1.247,9380
0,8,move_gra_moh,6.974,9380
0,8,move_moh_anj,1.2,9380
0,8,move_moh_gra,8.387,9380
0,8,import_size,4.4,9380
0,8,import_start,142.211,9380
0,8,import_duration,16.442,9380
0,8,ndvi_rate,7.658,9380
0,8,trans_scale_anj,-1.028,9380
0,8,trans_scale_gra,-0.778,9380
0,8,trans_scale_may,-1.027,9380
0,8,trans_scale_moh,-0.773,9380
0,9,p_immune_start_anj,0.038,2054
0,9,p_immune_start_gra,0.394,2054
0,9,p_immune_start_may,0.153,2054
0,9,p_immune_start_moh,0.424,2054
0,9,move_anj_gra,11.747,2054
0,9,move_anj_may,42.382,2054
0,9,move_anj_moh,7.949,2054
0,9,move_gra_anj,2.066,2054
0,9,move_gra_moh,5.436,2054
0,9,move_moh_anj,1.875,2054
0,9,move_moh_gra,8.512,2054
0,9,import_size,4.628,2054
0,9,import_start,127.907,2054
0,9,import_duration,21.205,2054
0,9,ndvi_rate,8.026,2054
0,9,trans_scale_anj,-1.112,2054
0,9,trans_scale_gra,-0.827,2054
0,9,trans_scale_may,-1.061,2054
0,9,trans_scale_moh,-0.808,2054
0,10,p_immune_start_anj,0.02,8111
0,10,p_immune_start_gra,0.303,8111
0,10,p_immune_start_may,0.148,8111
0,10,p_immune_start_moh,0.385,8111
0,10,move_anj_gra,10.573,8111
0,10,move_anj_may,41.589,8111
0,10,move_anj_moh,8.323,8111
0,10,move_gra_anj,1.844,8111
0,10,move_gra_moh,7.354,8111
0,10,move_moh_anj,1.955,8111
0,10,move_moh_gra,8.164,8111
0,10,import_size,3.277,8111
0,10,import_start,143.516,8111
0,10,import_duration,25.608,8111
0,10,ndvi_rate,7.293,8111
0,10,trans_scale_anj,-0.995,8111
0,10,trans_scale_gra,-0.699,8111
0,10,trans_scale_may,-0.961,8111
0,10,trans_scale_moh,-0.704,8111
0,11,p_immune_start_anj,0.03,1727
0,11,p_immune_start_gra,0.335,1727
0,11,p_immune_start_may,0.168,1727
0,11,p_immune_start_moh,0.412,1727
0,11,move_anj_gra,15.676,1727
0,11,move_anj_may,37.771,1727
0,11,move_anj_moh,8.912,1727
0,11,move_gra_anj,1.076,1727
0,11,move_gra_moh,6.707,1727
0,11,move_moh_anj,1.555,1727
0,11,move_moh_gra,7.425,1727
0,11,import_size,0.555,1727
0,11,import_start,148.638,1727
0,11,import_duration,19.881,1727
0,11,ndvi_rate,8.271,1727
0,11,trans_scale_anj,-1.145,1727
0,11,trans_scale_gra,-0.886,1727
0,11,trans_scale_may,-1.117,1727
0,11,trans_scale_moh,-0.868,1727
0,12,p_immune_start_anj,0.051,2300
0,12,p_immune_start_gra,0.368,2300
0,12,p_immune_start_may,0.145,2300
0,12,p_immune_start_moh,0.434,2300
0,12,move_anj_gra,13.64,2300
0,12,move_anj_may,41.133,2300
0,12,move_anj_moh,7.762,2300
0,12,move_gra_anj,0.628,2300
0,12,move_gra_moh,6.517,2300
0,12,move_moh_anj,1.943,2300
0,12,move_moh_gra,10.152,2300
0,12,import_size,3.772,2300
0,12,import_start,138.056,2300
0,12,import_duration,7.68,2300
0,12,ndvi_rate,7.392,2300
0,12,trans_scale_anj,-0.996,2300
0,12,trans_scale_gra,-0.744,2300
0,12,trans_scale_may,-0.979,2300
0,12,trans_scale_moh,-0.704,2300
0,13,p_immune_start_anj,0.023,438
0,13,p_immune_start_gra,0.369,438
0,13,p_immune_start_may,0.172,438
0,13,p_immune_start_moh,0.408,438
0,13,move_anj_gra,11.364,438
0,13,move_anj_may,32.818,438
0,13,move_anj_moh,9.97,438
0,13,move_gra_anj,2.828,438
0,13,move_gra_moh,6.902,438
0,13,move_moh_anj,0.635,438
0,13,move_moh_gra,7.853,438
0,13,import_size,3.082,438
0,13,import_start,126.13,438
0,13,import_duration,25.417,438
0,13,ndvi_rate,8.027,438
0,13,trans_scale_anj,-1.092,438
0,13,trans_scale_gra,-0.831,438
0,13,trans_scale_may,-1.095,438
0,13,trans_scale_moh,-0.831,438
0,14,p_immune_start_anj,0.03,2333
0,14,p_immune_start_gra,0.4,2333
0,14,p_immune_start_may,0.128,2333
0,14,p_immune_start_moh,0.359,2333
0,14,move_anj_gra,13.692,2333
0,14,move_anj_may,42.062,2333
0,14,move_anj_moh,7.357,2333
0,14,move_gra_anj,1.868,2333
0,14,move_gra_moh,5.948,2333
0,14,move_moh_anj,0.65,2333
0,14,move_moh_gra,8.895,2333
0,14,import_size,4.138,2333
0,14,import_start,136.811,2333
0,14,import_duration,10.365,2333
0,14,ndvi_rate,7.695,2333
0,14,trans_scale_anj,-1.053,2333
0,14,trans_scale_gra,-0.768,2333
0,14,trans_scale_may,-1.023,2333
0,14,trans_scale_moh,-0.79,2333
0,15,p_immune_start_anj,0.021,1584
0,15,p_immune_start_gra,0.371,1584
0,15,p_immune_start_may,0.169,1584
0,15,p_immune_start_moh,0.459,1584
0,15,move_anj_gra,12.621,1584
0,15,move_anj_may,38.834,1584
0,15,move_anj_moh,7.977,1584
0,15,move_gra_anj,0.444,1584
0,15,move_gra_moh,7.106,1584
0,15,move_moh_anj,2.016,1584
0,15,move_moh_gra,8.541,1584
0,15,import_size,4.122,1584
0,15,import_start,144.591,1584
0,15,import_duration,21.873,1584
0,15,ndvi_rate,7.645,1584
0,15,trans_scale_anj,-1.052,1584
0,15,trans_scale_gra,-0.778,1584
0,15,trans_scale_may,-1.016,1584
0,15,trans_scale_moh,-0.723,1584
0,16,p_immune_start_anj,0.045,8434
0,16,p_immune_start_gra,0.359,8434
0,16,p_immune_start_may,0.143,8434
0,16,p_immune_start_moh,0.384,8434
0,16,move_anj_gra,13.103,8434
0,16,move_anj_may,38.311,8434
0,16,move_anj_moh,9.339,8434
0,16,move_gra_anj,0.546,8434
0,16,move_gra_moh,6.824,8434
0,16,move_moh_anj,1.608,8434
0,16,move_moh_gra,7.989,8434
0,16,import_size,6.125,8434
0,16,import_start,126.914,8434
0,16,import_duration,25.029,8434
0,16,ndvi_rate,7.797,8434
0,16,trans_scale_anj,-1.051,8434
0,16,trans_scale_gra,-0.803,8434
0,16,trans_scale_may,-1.062,8434
0,16,trans_scale_moh,-0.811,8434
0,17,p_immune_start_anj,0.023,4906
0,17,p_immune_start_gra,0.355,4906
0,17,p_immune_start_may,0.147,4906
0,17,p_immune_start_moh,0.379,4906
0,17,move_anj_gra,13.485,4906
0,17,move_anj_may,41.485,4906
0,17,move_anj_moh,8.125,4906
0,17,move_gra_anj,2.221,4906
0,17,move_gra_moh,8.624,4906
0,17,move_moh_anj,2.46,4906
0,17,move_moh_gra,9.036,4906
0,17,import_size,4.833,4906
0,17,import_start,141.871,4906
0,17,import_duration,24.928,4906
0,17,ndvi_rate,7.654,4906
0,17,trans_scale_anj,-1.058,4906
0,17,trans_scale_gra,-0.786,4906
0,17,trans_scale_may,-1.008,4906
0,17,trans_scale_moh,-0.76,4906
0,18,p_immune_start_anj,0.042,4784
0,18,p_immune_start_gra,0.388,4784
0,18,p_immune_start_may,0.13,4784
0,18,p_immune_start_moh,0.355,4784
0,18,move_anj_gra,12.898,4784
0,18,move_anj_may,38.877,4784
0,18,move_anj_moh,9.113,4784
0,18,move_gra_anj,1.897,4784
0,18,move_gra_moh,7.085,4784
0,18,move_moh_anj,2.001,4784
0,18,move_moh_gra,8.112,4784
0,18,import_size,3.867,4784
0,18,import_start,155.667,4784
0,18,import_duration,16.974,4784
0,18,ndvi_rate,8.05,4784
0,18,trans_scale_anj,-1.104,4784
0,18,trans_scale_gra,-0.83,4784
0,18,trans_scale_may,-1.095,4784
0,18,trans_scale_moh,-0.869,4784
0,19,p_immune_start_anj,0.035,6620
0,19,p_immune_start_gra,0.38,6620
0,19,p_immune_start_may,0.15,6620
0,19,p_immune_start_moh,0.389,6620
0,19,move_anj_gra,12.706,6620
0,19,move_anj_may,43.916,6620
0,19,move_anj_moh,8.288,6620
0,19,move_gra_anj,2.712,6620
0,19,move_gra_moh,7.496,6620
0,19,move_moh_anj,0.445,6620
0,19,move_moh_gra,8.767,6620
0,19,import_size,1.702,6620
0,19,import_start,125.782,6620
0,19,import_duration,29.096,6620
0,19,ndvi_rate,7.334,6620
0,19,trans_scale_anj,-1.001,6620
0,19,trans_scale_gra,-0.723,6620
0,19,trans_scale_may,-0.963,6620
0,19,trans_scale_moh,-0.731,6620
0,20,p_immune_start_anj,0.038,4826
0,20,p_immune_start_gra,0.386,4826
0,20,p_immune_start_may,0.149,4826
0,20,p_immune_start_moh,0.361,4826
0,20,move_anj_gra,11.416,4826
0,20,move_anj_may,37.255,4826
0,20,move_anj_moh,9.326,4826
0,20,move_gra_anj,2.076,4826
0,20,move_gra_moh,8.436,4826
0,20,move_moh_anj,0.992,4826
0,20,move_moh_gra,9.18,4826
0,20,import_size,0.55,4826
0,20,import_start,124.085,4826
0,20,import_duration,13.615,4826
0,20,ndvi_rate,7.451,4826
0,20,trans_scale_anj,-1.008,4826
0,20,trans_scale_gra,-0.739,4826
0,20,trans_scale_may,-0.988,4826
0,20,trans_scale_moh,-0.772,4826
0,21,p_immune_start_anj,0.025,3845
0,21,p_immune_start_gra,0.374,3845
0,21,p_immune_start_may,0.124,3845
0,21,p_immune_start_moh,0.391,3845
0,21,move_anj_gra,13.167,3845
0,21,move_anj_may,36.78,3845
0,21,move_anj_moh,8.279,3845
0,21,move_gra_anj,1.413,3845
0,21,move_gra_moh,6.295,3845
0,21,move_moh_anj,2.312,3845
0,21,move_moh_gra,8.851,3845
0,21,import_size,0.756,3845
0,21,import_start,140.538,3845
0,21,import_duration,21.75,3845
0,21,ndvi_rate,7.939,3845
0,21,trans_scale_anj,-1.103,3845
0,21,trans_scale_gra,-0.824,3845
0,21,trans_scale_may,-1.067,3845
0,21,trans_scale_moh,-0.825,3845
0,22,p_immune_start_anj,0.018,485
0,22,p_immune_start_gra,0.379,485
0,22,p_immune_start_may,0.123,485
0,22,p_immune_start_moh,0.395,485
0,22,move_anj_gra,14.45,485
0,22,move_anj_may,34.935,485
0,22,move_anj_moh,8.086,485
0,22,move_gra_anj,0.656,485
0,22,move_gra_moh,8.276,485
0,22,move_moh_anj,2.601,485
0,22,move_moh_gra,8.735,485
0,22,import_size,1.108,485
0,22,import_start,129.594,485
0,22,import_duration,12.506,485
0,22,ndvi_rate,8.218,485
0,22,trans_scale_anj,-1.135,485
0,22,trans_scale_gra,-0.864,485
0,22,trans_scale_may,-1.105,485
0,22,trans_scale_moh,-0.868,485
0,23,p_immune_start_anj,0.014,9183
0,23,p_immune_start_gra,0.356,9183
0,23,p_immune_start_may,0.175,9183
0,23,p_immune_start_moh,0.362,9183
0,23,move_anj_gra,12.807,9183
0,23,move_anj_may,38.643,9183
0,23,move_anj_moh,7.715,9183
0,23,move_gra_anj,1.525,9183
0,23,move_gra_moh,6.926,9183
0,23,move_moh_anj,2.792,9183
0,23,move_moh_gra,8.121,9183
0,23,import_size,3.074,9183
0,23,import_start,119.011,9183
0,23,import_duration,37.734,9183
0,23,ndvi_rate,8.112,9183
0,23,trans_scale_anj,-1.133,9183
0,23,trans_scale_gra,-0.855,9183
0,23,trans_scale_may,-1.085,9183
0,23,trans_scale_moh,-0.876,9183
0,24,p_immune_start_anj,0.059,1275
0,24,p_immune_start_gra,0.38,1275
0,24,p_immune_start_may,0.137,1275
0,24,p_immune_start_moh,0.387,1275
0,24,move_anj_gra,12.906,1275
0,24,move_anj_may,43.814,1275
0,24,move_anj_moh,8.375,1275
0,24,move_gra_anj,2.048,1275
0,24,move_gra_moh,7.195,1275
0,24,move_moh_anj,1.237,1275
0,24,move_moh_gra,8.806,1275
0,24,import_size,6.659,1275
0,24,import_start,122,1275
0,24,import_duration,18.526,1275
0,24,ndvi_rate,7.804,1275
0,24,trans_scale_anj,-1.067,1275
0,24,trans_scale_gra,-0.797,1275
0,24,trans_scale_may,-1.042,1275
0,24,trans_scale_moh,-0.806,1275
0,25,p_immune_start_anj,0.038,7883
0,25,p_immune_start_gra,0.363,7883
0,25,p_immune_start_may,0.135,7883
0,25,p_immune_start_moh,0.445,7883
0,25,move_anj_gra,11.743,7883
0,25,move_anj_may,39.905,7883
0,25,move_anj_moh,8.655,7883
0,25,move_gra_anj,0.574,7883
0,25,move_gra_moh,6.962,7883
0,25,move_moh_anj,2.083,7883
0,25,move_moh_gra,9.312,7883
0,25,import_size,3.096,7883
0,25,import_start,123.605,7883
0,25,import_duration,4.14,7883
0,25,ndvi_rate,7.517,7883
0,25,trans_scale_anj,-1.024,7883
0,25,trans_scale_gra,-0.761,7883
0,25,trans_scale_may,-0.991,7883
0,25,trans_scale_moh,-0.716,7883
0,26,p_immune_start_anj,0.017,2186
0,26,p_immune_start_gra,0.386,2186
0,26,p_immune_start_may,0.151,2186
0,26,p_immune_start_moh,0.437,2186
0,26,move_anj_gra,16.025,2186
0,26,move_anj_may,39.989,2186
0,26,move_anj_moh,8.228,2186
0,26,move_gra_anj,0.78,2186
0,26,move_gra_moh,6.992,2186
0,26,move_moh_anj,0.713,2186
0,26,move_moh_gra,8.912,2186
0,26,import_size,1.693,2186
0,26,import_start,132.892,2186
0,26,import_duration,24.359,2186
0,26,ndvi_rate,7.426,2186
0,26,trans_scale_anj,-1.033,2186
0,26,trans_scale_gra,-0.733,2186
0,26,trans_scale_may,-0.961,2186
0,26,trans_scale_moh,-0.705,2186
0,27,p_immune_start_anj,0.047,9422
0,27,p_immune_start_gra,0.296,9422
0,27,p_immune_start_may,0.138,9422
0,27,p_immune_start_moh,0.412,9422
0,27,move_anj_gra,12.249,9422
0,27,move_anj_may,42.342,9422
0,27,move_anj_moh,9.62,9422
0,27,move_gra_anj,1.491,9422
0,27,move_gra_moh,7.185,9422
0,27,move_moh_anj,1.049,9422
0,27,move_moh_gra,8.145,9422
0,27,import_size,3.995,9422
0,27,import_start,132.488,9422
0,27,import_duration,26.127,9422
0,27,ndvi_rate,7.731,9422
0,27,trans_scale_anj,-1.067,9422
0,27,trans_scale_gra,-0.786,9422
0,27,trans_scale_may,-0.998,9422
0,27,trans_scale_moh,-0.798,9422
0,28,p_immune_start_anj,0.051,2300
0,28,p_immune_start_gra,0.368,2300
0,28,p_immune_start_may,0.145,2300
0,28,p_immune_start_moh,0.434,2300
0,28,move_anj_gra,13.64,2300
0,28,move_anj_may,41.133,2300
0,28,move_anj_moh,7.762,2300
0,28,move_gra_anj,0.628,2300
0,28,move_gra_moh,6.517,2300
0,28,move_moh_anj,1.943,2300
0,28,move_moh_gra,10.152,2300
0,28,import_size,3.772,2300
0,28,import_start,138.056,2300
0,28,import_duration,7.68,2300
0,28,ndvi_rate,7.392,2300
0,28,trans_scale_anj,-0.996,2300
0,28,trans_scale_gra,-0.744,2300
0,28,trans_scale_may,-0.979,2300
0,28,trans_scale_moh,-0.704,2300
0,29,p_immune_start_anj,0.019,4067
0,29,p_immune_start_gra,0.344,4067
0,29,p_immune_start_may,0.151,4067
0,29,p_immune_start_moh,0.403,4067
0,29,move_anj_gra,13.128,4067
0,29,move_anj_may,33.926,4067
0,29,move_anj_moh,8.382,4067
0,29,move_gra_anj,2.071,4067
0,29,move_gra_moh,7.05,4067
0,29,move_moh_anj,1.553,4067
0,29,move_moh_gra,8,4067
0,29,import_size,3.96,4067
0,29,import_start,119.133,4067
0,29,import_duration,14.122,4067
0,29,ndvi_rate,7.685,4067
0,29,trans_scale_anj,-1.057,4067
0,29,trans_scale_gra,-0.793,4067
0,29,trans_scale_may,-0.999,4067
0,29,trans_scale_moh,-0.78,4067
0,30,p_immune_start_anj,0.039,3757
0,30,p_immune_start_gra,0.383,3757
0,30,p_immune_start_may,0.131,3757
0,30,p_immune_start_moh,0.394,3757
0,30,move_anj_gra,12.599,3757
0,30,move_anj_may,36.491,3757
0,30,move_anj_moh,8.214,3757
0,30,move_gra_anj,1.999,3757
0,30,move_gra_moh,7.152,3757
0,30,move_moh_anj,1.676,3757
0,30,move_moh_gra,9.576,3757
0,30,import_size,4.802,3757
0,30,import_start,125.697,3757
0,30,import_duration,21.085,3757
0,30,ndvi_rate,7.601,3757
0,30,trans_scale_anj,-1.034,3757
0,30,trans_scale_gra,-0.771,3757
0,30,trans_scale_may,-1.017,3757
0,30,trans_scale_moh,-0.769,3757
0,31,p_immune_start_anj,0.038,5850
0,31,p_immune_start_gra,0.355,5850
0,31,p_immune_start_may,0.138,5850
0,31,p_immune_start_moh,0.367,5850
0,31,move_anj_gra,12.387,5850
0,31,move_anj_may,41.802,5850
0,31,move_anj_moh,9.162,5850
0,31,move_gra_anj,1.84,5850
0,31,move_gra_moh,6.076,5850
0,31,move_moh_anj,3.352,5850
0,31,move_moh_gra,6.611,5850
0,31,import_size,2.176,5850
0,31,import_start,130.419,5850
0,31,import_duration,16.241,5850
0,31,ndvi_rate,8.52,5850
0,31,trans_scale_anj,-1.201,5850
0,31,trans_scale_gra,-0.908,5850
0,31,trans_scale_may,-1.158,5850
0,31,trans_scale_moh,-0.923,5850
0,32,p_immune_start_anj,0.028,5528
0,32,p_immune_start_gra,0.368,5528
0,32,p_immune_start_may,0.164,5528
0,32,p_immune_start_moh,0.419,5528
0,32,move_anj_gra,12.827,5528
0,32,move_anj_may,37.994,5528
0,32,move_anj_moh,8.472,5528
0,32,move_gra_anj,0.571,5528
0,32,move_gra_moh,6.135,5528
0,32,move_moh_anj,1.952,5528
0,32,move_moh_gra,8.012,5528
0,32,import_size,0.122,5528
0,32,import_start,153.204,5528
0,32,import_duration,23.523,5528
0,32,ndvi_rate,7.589,5528
0,32,trans_scale_anj,-1.038,5528
0,32,trans_scale_gra,-0.768,5528
0,32,trans_scale_may,-1.008,5528
0,32,trans_scale_moh,-0.749,5528
0,33,p_immune_start_anj,0.036,2612
0,33,p_immune_start_gra,0.321,2612
0,33,p_immune_start_may,0.174,2612
0,33,p_immune_start_moh,0.458,2612
0,33,move_anj_gra,13.93,2612
0,33,move_anj_may,35.355,2612
0,33,move_anj_moh,9.118,2612
0,33,move_gra_anj,3.297,2612
0,33,move_gra_moh,6.862,2612
0,33,move_moh_anj,0,2612
0,33,move_moh_gra,7.27,2612
0,33,import_size,2.066,2612
0,33,import_start,124.084,2612
0,33,import_duration,26.937,2612
0,33,ndvi_rate,8.131,2612
0,33,trans_scale_anj,-1.13,2612
0,33,trans_scale_gra,-0.861,2612
0,33,trans_scale_may,-1.07,2612
0,33,trans_scale_moh,-0.815,2612
0,34,p_immune_start_anj,0.022,1696
0,34,p_immune_start_gra,0.356,1696
0,34,p_immune_start_may,0.134,1696
0,34,p_immune_start_moh,0.442,1696
0,34,move_anj_gra,12.747,1696
0,34,move_anj_may,38.28,1696
0,34,move_anj_moh,8.66,1696
0,34,move_gra_anj,0.512,1696
0,34,move_gra_moh,6.732,1696
0,34,move_moh_anj,1.132,1696
0,34,move_moh_gra,8.354,1696
0,34,import_size,2.397,1696
0,34,import_start,126.399,1696
0,34,import_duration,1.621,1696
0,34,ndvi_rate,7.449,1696
0,34,trans_scale_anj,-0.997,1696
0,34,trans_scale_gra,-0.753,1696
0,34,trans_scale_may,-1.005,1696
0,34,trans_scale_moh,-0.714,1696
0,35,p_immune_start_anj,0.066,8805
0,35,p_immune_start_gra,0.292,8805
0,35,p_immune_start_may,0.139,8805
0,35,p_immune_start_moh,0.409,8805
0,35,move_anj_gra,14.62,8805
0,35,move_anj_may,43.694,8805
0,35,move_anj_moh,7.637,8805
0,35,move_gra_anj,1.416,8805
0,35,move_gra_moh,7.075,8805
0,35,move_moh_anj,1.178,8805
0,35,move_moh_gra,8.031,8805
0,35,import_size,4.939,8805
0,35,import_start,130.684,8805
0,35,import_duration,17.285,8805
0,35,ndvi_rate,7.462,8805
0,35,trans_scale_anj,-1.006,8805
0,35,trans_scale_gra,-0.739,8805
0,35,trans_scale_may,-0.983,8805
0,35,trans_scale_moh,-0.759,8805
0,36,p_immune_start_anj,0.045,9524
0,36,p_immune_start_gra,0.349,9524
0,36,p_immune_start_may,0.147,9524
0,36,p_immune_start_moh,0.379,9524
0,36,move_anj_gra,13.961,9524
0,36,move_anj_may,38.852,9524
0,36,move_anj_moh,9.269,9524
0,36,move_gra_anj,2.847,9524
0,36,move_gra_moh,7.374,9524
0,36,move_moh_anj,0.943,9524
0,36,move_moh_gra,7.702,9524
0,36,import_size,4.061,9524
0,36,import_start,125.053,9524
0,36,import_duration,28.796,9524
0,36,ndvi_rate,8.162,9524
0,36,trans_scale_anj,-1.117,9524
0,36,trans_scale_gra,-0.867,9524
0,36,trans_scale_may,-1.105,9524
0,36,trans_scale_moh,-0.872,9524
0,37,p_immune_start_anj,0.057,7595
0,37,p_immune_start_gra,0.406,7595
0,37,p_immune_start_may,0.144,7595
0,37,p_immune_start_moh,0.355,7595
0,37,move_anj_gra,13.024,7595
0,37,move_anj_may,37.241,7595
0,37,move_anj_moh,7.88,7595
0,37,move_gra_anj,1.504,7595
0,37,move_gra_moh,7.896,7595
0,37,move_moh_anj,1.686,7595
0,37,move_moh_gra,9.368,7595
0,37,import_size,5.182,7595
0,37,import_start,134.05,7595
0,37,import_duration,25.88,7595
0,37,ndvi_rate,7.923,7595
0,37,trans_scale_anj,-1.088,7595
0,37,trans_scale_gra,-0.818,7595
0,37,trans_scale_may,-1.029,7595
0,37,trans_scale_moh,-0.833,7595
0,38,p_immune_start_anj,0.031,4605
0,38,p_immune_start_gra,0.304,4605
0,38,p_immune_start_may,0.166,4605
0,38,p_immune_start_moh,0.396,4605
0,38,move_anj_gra,12.242,4605
0,38,move_anj_may,42.409,4605
0,38,move_anj_moh,7.871,4605
0,38,move_gra_anj,1.571,4605
