OPTIM_ID,STEP_ID,PARTICLE_ID,SAMPLE_ID,COST_VALUE
0,0,10,3,0.347019
0,0,10,4,0.363381
0,0,10,5,0.290328
0,0,10,6,0.384451
0,0,10,7,0.353563
0,0,10,8,0.350734
0,0,10,9,0.374501
0,0,11,0,0.185961
0,0,11,1,0.152269
0,0,11,2,0.165151
0,0,11,3,0.114086
0,0,11,4,0.179855
0,0,11,5,0.196533
0,0,11,6,0.184613
0,0,11,7,0.170998
0,0,11,8,0.171173
0,0,11,9,0.162522
0,0,12,0,0.283113
0,0,12,1,0.290819
0,0,12,2,0.304833
0,0,12,3,0.281755
0,0,12,4,0.315748
0,0,12,5,0.310775
0,0,12,6,0.265932
0,0,12,7,0.262767
0,0,12,8,0.234014
0,0,12,9,0.312001
0,0,13,0,0.38754
0,0,13,1,0.339094
0,0,13,2,0.361621
0,0,13,3,0.368101
0,0,13,4,0.385657
0,0,13,5,0.38584
0,0,13,6,0.372793
0,0,13,7,0.407476
0,0,13,8,0.318868
0,0,13,9,0.408378
0,0,14,0,0.198112
0,0,14,1,0.236014
0,0,14,2,0.172992
0,0,14,3,0.176883
0,0,14,4,0.187069
0,0,14,5,0.215229
0,0,14,6,0.21384
0,0,14,7,0.218285
0,0,14,8,0.146886
0,0,14,9,0.176921
0,0,15,0,0.469143
0,0,15,1,0.476378
0,0,15,2,0.454689
0,0,15,3,0.477085
0,0,15,4,0.477046
0,0,15,5,0.440882
0,0,15,6,0.47826
0,0,15,7,0.457247
0,0,15,8,0.480538
0,0,15,9,0.487027
0,0,16,0,0.318152
0,0,16,1,0.379942
0,0,16,2,0.344906
0,0,16,3,0.330837
0,0,16,4,0.38222
0,0,16,5,0.297058
0,0,16,6,0.30247
0,0,16,7,0.291691
0,0,16,8,0.332627
0,0,16,9,0.292741
0,0,17,0,0.275216
0,0,17,1,0.219538
0,0,17,2,0.253322
0,0,17,3,0.242288
0,0,17,4,0.253317
0,0,17,5,0.21617
0,0,17,6,0.265497
0,0,17,7,0.192339
0,0,17,8,0.222542
0,0,17,9,0.200642
0,0,18,0,0.358916
0,0,18,1,0.349077
0,0,18,2,0.365278
0,0,18,3,0.332384
0,0,18,4,0.326898
0,0,18,5,0.373388
0,0,18,6,0.362857
0,0,18,7,0.365244
0,0,18,8,0.433454
0,0,18,9,0.344003
0,0,19,0,0.376904
0,0,19,1,0.395624
0,0,19,2,0.331978
0,0,19,3,0.401532
0,0,19,4,0.376336
0,0,19,5,0.40001
0,0,19,6,0.388011
0,0,19,7,0.362389
0,0,19,8,0.385108
0,0,19,9,0.40805
0,0,20,0,0.381253
0,0,20,1,0.395526
0,0,20,2,0.40319
0,0,20,3,0.384211
0,0,20,4,0.351066
0,0,20,5,0.362922
0,0,20,6,0.407432
0,0,20,7,0.362213
0,0,20,8,0.390903
0,0,20,9,0.369749
0,0,21,0,0.365326
0,0,21,1,0.324054
0,0,21,2,0.3566
0,0,21,3,0.339523
0,0,21,4,0.336135
0,0,21,5,0.297975
0,0,21,6,0.382148
0,0,21,7,0.331595
0,0,21,8,0.300745
0,0,21,9,0.360373
0,0,22,0,0.316717
0,0,22,1,0.298271
0,0,22,2,0.326384
0,0,22,3,0.322925
0,0,22,4,0.300405
0,0,22,5,0.294824
0,0,22,6,0.287751
0,0,22,7,0.347222
0,0,22,8,0.291654
0,0,22,9,0.337827
0,0,23,0,0.38053
0,0,23,1,0.400198
0,0,23,2,0.417851
0,0,23,3,0.43398
0,0,23,4,0.401541
0,0,23,5,0.415946
0,0,23,6,0.444512
0,0,23,7,0.393393
0,0,23,8,0.444371
0,0,23,9,0.430845
0,0,24,0,0.401704
0,0,24,1,0.380116
0,0,24,2,0.384327
0,0,24,3,0.367694
0,0,24,4,0.386535
0,0,24,5,0.388402
0,0,24,6,0.381621
0,0,24,7,0.378506
0,0,24,8,0.377817
0,0,24,9,0.377053
0,0,25,0,0.134679
0,0,25,1,0.153514
0,0,25,2,0.152898
0,0,25,3,0.145755
0,0,25,4,0.151198
0,0,25,5,0.123392
0,0,25,6,0.176453
0,0,25,7,0.135232
0,0,25,8,0.159744
0,0,25,9,0.159007
0,0,26,0,0.354629
0,0,26,1,0.377813
0,0,26,2,0.360065
0,0,26,3,0.344256
0,0,26,4,0.291288
0,0,26,5,0.39742
0,0,26,6,0.391043
0,0,26,7,0.350563
0,0,26,8,0.35622
0,0,26,9,0.312965
0,0,27,0,0.38553
0,0,27,1,0.383607
0,0,27,2,0.354401
0,0,27,3,0.370876
0,0,27,4,0.377471
0,0,27,5,0.358907
0,0,27,6,0.374592
0,0,27,7,0.379255
0,0,27,8,0.361601
0,0,27,9,0.363523
0,0,28,0,0.402479
0,0,28,1,0.426108
0,0,28,2,0.372448
0,0,28,3,0.425837
0,0,28,4,0.440356
0,0,28,5,0.410468
0,0,28,6,0.427846
0,0,28,7,0.395253
0,0,28,8,0.367043
0,0,28,9,0.4184
0,0,29,0,0.360497
0,0,29,1,0.377165
0,0,29,2,0.396939
0,0,29,3,0.382681
0,0,29,4,0.363285
0,0,29,5,0.383164
0,0,29,6,0.319735
0,0,29,7,0.401653
0,0,29,8,0.369607
0,0,29,9,0.326629
0,0,30,0,0.354035
0,0,30,1,0.355109
0,0,30,2,0.388857
0,0,30,3,0.379476
0,0,30,4,0.339754
0,0,30,5,0.326462
0,0,30,6,0.343355
0,0,30,7,0.358798
0,0,30,8,0.319667
0,0,30,9,0.322708
0,0,31,0,0.486909
0,0,31,1,0.488365
0,0,31,2,0.522611
0,0,31,3,0.474439
0,0,31,4,0.510656
0,0,31,5,0.492773
0,0,31,6,0.469381
0,0,31,7,0.499535
0,0,31,8,0.487272
0,0,31,9,0.458038
0,0,32,0,0.458355
0,0,32,1,0.464284
0,0,32,2,0.443791
0,0,32,3,0.476287
0,0,32,4,0.4486
0,0,32,5,0.426141
0,0,32,6,0.442513
0,0,32,7,0.465146
0,0,32,8,0.437682
0,0,32,9,0.479119
0,0,33,0,0.43225
0,0,33,1,0.393308
0,0,33,2,0.42654
0,0,33,3,0.426982
0,0,33,4,0.440866
0,0,33,5,0.443371
0,0,33,6,0.432313
0,0,33,7,0.422512
0,0,33,8,0.444059
0,0,33,9,0.420521
0,0,34,0,0.186967
0,0,34,1,0.179227
0,0,34,2,0.273093
0,0,34,3,0.206917
0,0,34,4,0.210303
0,0,34,5,0.194902
0,0,34,6,0.239955
0,0,34,7,0.198136
0,0,34,8,0.235788
0,0,34,9,0.270284
0,0,35,0,0.35688
0,0,35,1,0.343368
0,0,35,2,0.331966
0,0,35,3,0.298445
0,0,35,4,0.338452
0,0,35,5,0.373458
0,0,35,6,0.384635
0,0,35,7,0.307099
0,0,35,8,0.332317
0,0,35,9,0.321947
0,0,36,0,0.385587
0,0,36,1,0.365808
0,0,36,2,0.320962
0,0,36,3,0.371376
0,0,36,4,0.323027
0,0,36,5,0.374059
0,0,36,6,0.375406
0,0,36,7,0.343517
0,0,36,8,0.353015
0,0,36,9,0.340077
0,0,37,0,0.321529
0,0,37,1,0.283288
0,0,37,2,0.336084
0,0,37,3,0.264739
0,0,37,4,0.308881
0,0,37,5,0.342033
0,0,37,6,0.279181
0,0,37,7,0.321186
0,0,37,8,0.323804
0,0,37,9,0.301105
0,0,38,0,0.116074
0,0,38,1,0.107055
0,0,38,2,0.133002
0,0,38,3,0.153734
0,0,38,4,0.13156
0,0,38,5,0.1233
0,0,38,6,0.122983
0,0,38,7,0.114318
0,0,38,8,0.170681
0,0,38,9,0.120756
0,0,39,0,0.550304
0,0,39,1,0.57954
0,0,39,2,0.574086
0,0,39,3,0.582609
0,0,39,4,0.563566
0,0,39,5,0.593277
0,0,39,6,0.518145
0,0,39,7,0.586731
0,0,39,8,0.567572
0,0,39,9,0.597105
0,0,40,0,0.409123
0,0,40,1,0.451072
0,0,40,2,0.442381
0,0,40,3,0.446663
0,0,40,4,0.447707
0,0,40,5,0.422533
0,0,40,6,0.428185
0,0,40,7,0.445672
0,0,40,8,0.421418
0,0,40,9,0.438895
0,0,41,0,0.391092
0,0,41,1,0.453061
0,0,41,2,0.426802
0,0,41,3,0.436006
0,0,41,4,0.396459
0,0,41,5,0.465688
0,0,41,6,0.4878
0,0,41,7,0.421976
0,0,41,8,0.423269
0,0,41,9,0.460846
0,0,42,0,0.215256
0,0,42,1,0.219866
0,0,42,2,0.299254
0,0,42,3,0.211475
0,0,42,4,0.199833
0,0,42,5,0.219733
0,0,42,6,0.244475
0,0,42,7,0.224241
0,0,42,8,0.244313
0,0,42,9,0.199177
0,0,43,0,0.328788
0,0,43,1,0.268221
0,0,43,2,0.302291
0,0,43,3,0.274958
0,0,43,4,0.303021
0,0,43,5,0.309698
0,0,43,6,0.357254
0,0,43,7,0.337455
0,0,43,8,0.293887
0,0,43,9,0.331551
0,0,44,0,0.240881
0,0,44,1,0.236758
0,0,44,2,0.256285
0,0,44,3,0.218488
0,0,44,4,0.235634
0,0,44,5,0.24516
0,0,44,6,0.275125
0,0,44,7,0.210643
0,0,44,8,0.279417
0,0,44,9,0.273388
0,0,45,0,0.436467
0,0,45,1,0.434577
0,0,45,2,0.445651
0,0,45,3,0.431131
0,0,45,4,0.390562
0,0,45,5,0.402833
0,0,45,6,0.41824
0,0,45,7,0.410337
0,0,45,8,0.424001
0,0,45,9,0.411361
0,0,46,0,0.540215
0,0,46,1,0.524243
0,0,46,2,0.548419
0,0,46,3,0.562726
0,0,46,4,0.564237
0,0,46,5,0.5235
0,0,46,6,0.478935
0,0,46,7,0.545818
0,0,46,8,0.549646
0,0,46,9,0.554875
0,0,47,0,0.301509
0,0,47,1,0.312978
0,0,47,2,0.260333
0,0,47,3,0.225216
0,0,47,4,0.305078
0,0,47,5,0.203373
0,0,47,6,0.306003
0,0,47,7,0.226308
0,0,47,8,0.196462
0,0,47,9,0.258149
0,0,48,0,0.126898
0,0,48,1,0.15521
0,0,48,2,0.140585
0,0,48,3,0.146696
0,0,48,4,0.18331
0,0,48,5,0.168445
0,0,48,6,0.190919
0,0,48,7,0.177636
0,0,48,8,0.181608
0,0,48,9,0.194326
0,0,49,0,0.344605
0,0,49,1,0.288034
0,0,49,2,0.311505
0,0,49,3,0.351481
0,0,49,4,0.281211
0,0,49,5,0.312001
0,0,49,6,0.315677
0,0,49,7,0.300149
0,0,49,8,0.269169
0,0,49,9,0.307043
0,1,0,0,0.329945
0,1,0,1,0.345663
0,1,0,2,0.389671
0,1,0,3,0.389325
0,1,0,4,0.352118
0,1,0,5,0.380904
0,1,0,6,0.369997
0,1,0,7,0.334589
0,1,0,8,0.315827
0,1,0,9,0.340384
0,1,1,0,0.426658
0,1,1,1,0.502378
0,1,1,2,0.478125
0,1,1,3,0.36727
0,1,1,4,0.460745
0,1,1,5,0.430814
0,1,1,6,0.446499
0,1,1,7,0.441865
0,1,1,8,0.388243
0,1,1,9,0.434559
0,1,2,0,0.266706
0,1,2,1,0.296683
0,1,2,2,0.343981
0,1,2,3,0.3278
0,1,2,4,0.274863
0,1,2,5,0.274315
0,1,2,6,0.289724
0,1,2,7,0.333447
0,1,2,8,0.285124
0,1,2,9,0.244938
0,1,3,0,0.499782
0,1,3,1,0.452863
0,1,3,2,0.542641
0,1,3,3,0.514858
0,1,3,4,0.491418
0,1,3,5,0.506878
0,1,3,6,0.445929
0,1,3,7,0.493777
0,1,3,8,0.519636
0,1,3,9,0.486142
0,1,4,0,0.286423
0,1,4,1,0.317925
0,1,4,2,0.248958
0,1,4,3,0.347357
0,1,4,4,0.278202
0,1,4,5,0.31921
0,1,4,6,0.319284
0,1,4,7,0.315187
0,1,4,8,0.320341
0,1,4,9,0.334046
0,1,5,0,0.496015
0,1,5,1,0.510943
0,1,5,2,0.473552
0,1,5,3,0.475078
0,1,5,4,0.486687
0,1,5,5,0.512221
0,1,5,6,0.484699
0,1,5,7,0.516381
0,1,5,8,0.488149
0,1,5,9,0.554318
0,1,6,0,0.308682
0,1,6,1,0.369396
0,1,6,2,0.323332
0,1,6,3,0.299792
0,1,6,4,0.364017
0,1,6,5,0.376036
0,1,6,6,0.365108
0,1,6,7,0.322188
0,1,6,8,0.298007
0,1,6,9,0.338391
0,1,7,0,0.473252
0,1,7,1,0.468581
0,1,7,2,0.445168
0,1,7,3,0.487818
0,1,7,4,0.50809
0,1,7,5,0.471554
0,1,7,6,0.486685
0,1,7,7,0.487929
0,1,7,8,0.477571
0,1,7,9,0.491657
0,1,8,0,0.375373
0,1,8,1,0.369615
0,1,8,2,0.324985
0,1,8,3,0.29336
0,1,8,4,0.344218
0,1,8,5,0.331053
0,1,8,6,0.336745
0,1,8,7,0.353663
0,1,8,8,0.320551
0,1,8,9,0.289779
0,1,9,0,0.327419
0,1,9,1,0.378902
0,1,9,2,0.41188
0,1,9,3,0.368735
0,1,9,4,0.374561
0,1,9,5,0.364486
0,1,9,6,0.361345
0,1,9,7,0.386716
0,1,9,8,0.38573
0,1,9,9,0.352697
0,1,10,0,0.258952
0,1,10,1,0.262431
0,1,10,2,0.341092
0,1,10,3,0.296068
0,1,10,4,0.264369
0,1,10,5,0.270856
0,1,10,6,0.305462
0,1,10,7,0.2882
0,1,10,8,0.323566
0,1,10,9,0.331691
0,1,11,0,0.393613
0,1,11,1,0.343443
0,1,11,2,0.366854
0,1,11,3,0.356932
0,1,11,4,0.426015
0,1,11,5,0.370998
0,1,11,6,0.391499
0,1,11,7,0.371228
0,1,11,8,0.414926
0,1,11,9,0.413404
0,1,12,0,0.371421
0,1,12,1,0.406386
0,1,12,2,0.404912
0,1,12,3,0.387222
0,1,12,4,0.448517
0,1,12,5,0.421206
0,1,12,6,0.363605
0,1,12,7,0.40134
0,1,12,8,0.394639
0,1,12,9,0.369381
0,1,13,0,0.261387
0,1,13,1,0.313383
0,1,13,2,0.282832
0,1,13,3,0.302841
0,1,13,4,0.313067
0,1,13,5,0.302027
0,1,13,6,0.323388
0,1,13,7,0.313742
0,1,13,8,0.269591
0,1,13,9,0.331697
0,1,14,0,0.419128
0,1,14,1,0.408748
0,1,14,2,0.42129
0,1,14,3,0.420875
0,1,14,4,0.376908
0,1,14,5,0.324031
0,1,14,6,0.413613
0,1,14,7,0.370102
0,1,14,8,0.384191
0,1,14,9,0.395255
0,1,15,0,0.321377
0,1,15,1,0.335059
0,1,15,2,0.302385
0,1,15,3,0.323923
0,1,15,4,0.338525
0,1,15,5,0.322323
0,1,15,6,0.330704
0,1,15,7,0.320608
0,1,15,8,0.348288
0,1,15,9,0.351595
0,1,16,0,0.508498
0,1,16,1,0.519772
0,1,16,2,0.52712
0,1,16,3,0.522608
0,1,16,4,0.495154
0,1,16,5,0.503261
0,1,16,6,0.512978
0,1,16,7,0.508485
0,1,16,8,0.463154
0,1,16,9,0.501203
0,1,17,0,0.321091
0,1,17,1,0.3389
0,1,17,2,0.304808
0,1,17,3,0.308618
0,1,17,4,0.345001
0,1,17,5,0.265163
0,1,17,6,0.308117
0,1,17,7,0.358346
0,1,17,8,0.310056
0,1,17,9,0.329825
0,1,18,0,0.375948
0,1,18,1,0.386318
0,1,18,2,0.407229
0,1,18,3,0.381496
0,1,18,4,0.392536
0,1,18,5,0.394539
0,1,18,6,0.395989
0,1,18,7,0.393638
0,1,18,8,0.366612
0,1,18,9,0.412485
0,1,19,0,0.471917
0,1,19,1,0.471683
0,1,19,2,0.478186
0,1,19,3,0.446745
0,1,19,4,0.449893
0,1,19,5,0.451711
0,1,19,6,0.446032
0,1,19,7,0.485824
0,1,19,8,0.497957
0,1,19,9,0.487632
0,1,20,0,0.303389
0,1,20,1,0.268493
0,1,20,2,0.332675
0,1,20,3,0.314856
0,1,20,4,0.343833
0,1,20,5,0.290838
0,1,20,6,0.268441
0,1,20,7,0.330908
0,1,20,8,0.241523
0,1,20,9,0.307017
0,1,21,0,0.380906
0,1,21,1,0.434486
0,1,21,2,0.389816
0,1,21,3,0.381641
0,1,21,4,0.365758
0,1,21,5,0.381423
0,1,21,6,0.328842
0,1,21,7,0.356856
0,1,21,8,0.340456
0,1,21,9,0.371683
0,1,22,0,0.334146
0,1,22,1,0.348574
0,1,22,2,0.385942
0,1,22,3,0.312638
0,1,22,4,0.369273
0,1,22,5,0.335026
0,1,22,6,0.338864
0,1,22,7,0.333456
0,1,22,8,0.348505
0,1,22,9,0.310198
0,1,23,0,0.395995
0,1,23,1,0.383885
0,1,23,2,0.35568
0,1,23,3,0.354374
0,1,23,4,0.361635
0,1,23,5,0.334128
0,1,23,6,0.352514
0,1,23,7,0.339124
0,1,23,8,0.371061
0,1,23,9,0.329937
0,1,24,0,0.46439
0,1,24,1,0.457693
0,1,24,2,0.462262
0,1,24,3,0.468035
0,1,24,4,0.470202
0,1,24,5,0.46439
0,1,24,6,0.443315
0,1,24,7,0.503424
0,1,24,8,0.467558
0,1,24,9,0.492512
0,1,25,0,0.396429
0,1,25,1,0.303221
0,1,25,2,0.359415
0,1,25,3,0.381419
0,1,25,4,0.361383
0,1,25,5,0.385229
0,1,25,6,0.400854
0,1,25,7,0.333023
0,1,25,8,0.393794
0,1,25,9,0.431422
0,1,26,0,0.422317
0,1,26,1,0.439135
0,1,26,2,0.393007
0,1,26,3,0.383524
0,1,26,4,0.389624
0,1,26,5,0.423509
0,1,26,6,0.434571
0,1,26,7,0.363852
0,1,26,8,0.375161
0,1,26,9,0.41886
0,1,27,0,0.23588
0,1,27,1,0.240838
0,1,27,2,0.250758
0,1,27,3,0.230783
0,1,27,4,0.240164
0,1,27,5,0.252203
0,1,27,6,0.204826
0,1,27,7,0.244276
0,1,27,8,0.19948
0,1,27,9,0.239082
0,1,28,0,0.40731
0,1,28,1,0.408014
0,1,28,2,0.352834
0,1,28,3,0.39374
0,1,28,4,0.402944
0,1,28,5,0.3569
0,1,28,6,0.381591
0,1,28,7,0.355668
0,1,28,8,0.360276
0,1,28,9,0.38075
0,1,29,0,0.473629
0,1,29,1,0.460984
0,1,29,2,0.482447
0,1,29,3,0.457617
0,1,29,4,0.461004
0,1,29,5,0.470034
0,1,29,6,0.465728
0,1,29,7,0.473556
0,1,29,8,0.460732
0,1,29,9,0.462071
0,1,30,0,0.390189
0,1,30,1,0.323689
0,1,30,2,0.423145
0,1,30,3,0.403123
0,1,30,4,0.436889
0,1,30,5,0.361641
0,1,30,6,0.393103
0,1,30,7,0.392957
0,1,30,8,0.420665
0,1,30,9,0.342756
0,1,31,0,0.327216
0,1,31,1,0.35978
0,1,31,2,0.287992
0,1,31,3,0.365948
0,1,31,4,0.317621
0,1,31,5,0.361672
0,1,31,6,0.269185
0,1,31,7,0.315558
0,1,31,8,0.262677
0,1,31,9,0.293372
0,1,32,0,0.451684
0,1,32,1,0.447287
0,1,32,2,0.473118
0,1,32,3,0.478401
0,1,32,4,0.487424
0,1,32,5,0.494345
0,1,32,6,0.460461
0,1,32,7,0.454806
0,1,32,8,0.464751
0,1,32,9,0.43683
0,1,33,0,0.408385
0,1,33,1,0.441467
0,1,33,2,0.366186
0,1,33,3,0.356296
0,1,33,4,0.33501
0,1,33,5,0.275744
0,1,33,6,0.391725
0,1,33,7,0.366372
0,1,33,8,0.40228
0,1,33,9,0.348361
0,1,34,0,0.52424
0,1,34,1,0.500835
0,1,34,2,0.475946
0,1,34,3,0.471602
0,1,34,4,0.492608
0,1,34,5,0.504129
0,1,34,6,0.489004
0,1,34,7,0.507842
0,1,34,8,0.501142
0,1,34,9,0.513441
0,1,35,0,0.237197
0,1,35,1,0.154918
0,1,35,2,0.22479
0,1,35,3,0.274582
0,1,35,4,0.208645
0,1,35,5,0.201263
0,1,35,6,0.245223
0,1,35,7,0.224687
0,1,35,8,0.229369
0,1,35,9,0.215157
0,1,36,0,0.345976
0,1,36,1,0.332342
0,1,36,2,0.336044
0,1,36,3,0.24414
0,1,36,4,0.322371
0,1,36,5,0.317374
0,1,36,6,0.321532
0,1,36,7,0.352978
0,1,36,8,0.347486
0,1,36,9,0.298602
0,1,37,0,0.469171
0,1,37,1,0.396172
0,1,37,2,0.441643
0,1,37,3,0.446011
0,1,37,4,0.422851
0,1,37,5,0.448712
0,1,37,6,0.465717
0,1,37,7,0.401932
0,1,37,8,0.414909
0,1,37,9,0.481039
0,1,38,0,0.448781
0,1,38,1,0.400471
0,1,38,2,0.441333
0,1,38,3,0.411791
0,1,38,4,0.435493
0,1,38,5,0.440646
0,1,38,6,0.43977
0,1,38,7,0.40589
0,1,38,8,0.470862
0,1,38,9,0.433814
0,1,39,0,0.324489
0,1,39,1,0.305101
0,1,39,2,0.367462
0,1,39,3,0.395932
0,1,39,4,0.366284
0,1,39,5,0.38139
0,1,39,6,0.401356
0,1,39,7,0.332204
0,1,39,8,0.330268
0,1,39,9,0.295217
0,1,40,0,0.239259
0,1,40,1,0.177267
0,1,40,2,0.209561
0,1,40,3,0.241561
0,1,40,4,0.27572
0,1,40,5,0.233205
0,1,40,6,0.221561
0,1,40,7,0.264827
0,1,40,8,0.222811
0,1,40,9,0.224395
0,1,41,0,0.433979
0,1,41,1,0.485086
0,1,41,2,0.520064
0,1,41,3,0.491257
0,1,41,4,0.47658
0,1,41,5,0.480747
0,1,41,6,0.459923
0,1,41,7,0.494542
0,1,41,8,0.441408
0,1,41,9,0.497354
0,1,42,0,0.408841
0,1,42,1,0.44783
0,1,42,2,0.468819
0,1,42,3,0.447981
0,1,42,4,0.467846
0,1,42,5,0.445775
0,1,42,6,0.42685
0,1,42,7,0.447569
0,1,42,8,0.438769
0,1,42,9,0.472425
0,1,43,0,0.34564
0,1,43,1,0.281547
0,1,43,2,0.34406
0,1,43,3,0.353739
0,1,43,4,0.381763
0,1,43,5,0.358831
0,1,43,6,0.327309
0,1,43,7,0.360929
0,1,43,8,0.429049
0,1,43,9,0.343328
0,1,44,0,0.324091
0,1,44,1,0.308305
0,1,44,2,0.360526
0,1,44,3,0.28436
0,1,44,4,0.311198
0,1,44,5,0.294687
0,1,44,6,0.277205
0,1,44,7,0.317748
0,1,44,8,0.324374
0,1,44,9,0.267176
0,1,45,0,0.461546
0,1,45,1,0.449526
0,1,45,2,0.492006
0,1,45,3,0.45626
0,1,45,4,0.449601
0,1,45,5,0.451304
0,1,45,6,0.459946
0,1,45,7,0.447078
0,1,45,8,0.466046
0,1,45,9,0.428698
0,1,46,0,0.250296
0,1,46,1,0.210902
0,1,46,2,0.197985
0,1,46,3,0.166528
0,1,46,4,0.23154
0,1,46,5,0.271961
0,1,46,6,0.205351
0,1,46,7,0.253583
0,1,46,8,0.28356
0,1,46,9,0.214945
0,1,47,0,0.251325
0,1,47,1,0.280446
0,1,47,2,0.288703
0,1,47,3,0.265232
0,1,47,4,0.242613
0,1,47,5,0.275661
0,1,47,6,0.265784
0,1,47,7,0.249134
0,1,47,8,0.229769
0,1,47,9,0.27015
0,1,48,0,0.193651
0,1,48,1,0.260597
0,1,48,2,0.223228
0,1,48,3,0.226063
0,1,48,4,0.217069
0,1,48,5,0.221977
0,1,48,6,0.202274
0,1,48,7,0.228038
0,1,48,8,0.244847
0,1,48,9,0.219241
0,1,49,0,0.289254
0,1,49,1,0.317472
0,1,49,2,0.335398
0,1,49,3,0.331021
0,1,49,4,0.23696
0,1,49,5,0.351656
0,1,49,6,0.334877
0,1,49,7,0.316458
0,1,49,8,0.299135
0,1,49,9,0.315624
1,0,0,0,0.457501
1,0,0,1,0.435007
1,0,0,2,0.433523
1,0,0,3,0.458845
1,0,0,4,0.425869
1,0,0,5,0.429733
1,0,0,6,0.408405
1,0,0,7,0.461397
1,0,0,8,0.463277
1,0,0,9,0.413127
1,0,1,0,0.162821
1,0,1,1,0.180203
1,0,1,2,0.191088
1,0,1,3,0.221839
1,0,1,4,0.218788
1,0,1,5,0.267766
1,0,1,6,0.16868
1,0,1,7,0.179154
1,0,1,8,0.180328
1,0,1,9,0.211511
1,0,2,0,0.325363
1,0,2,1,0.377356
1,0,2,2,0.309968
1,0,2,3,0.326945
1,0,2,4,0.378522
1,0,2,5,0.376708
1,0,2,6,0.404038
1,0,2,7,0.362544
1,0,2,8,0.387387
1,0,2,9,0.340946
1,0,3,0,0.325487
1,0,3,1,0.363111
1,0,3,2,0.341688
1,0,3,3,0.366306
1,0,3,4,0.301973
1,0,3,5,0.326692
1,0,3,6,0.268384
1,0,3,7,0.311354
1,0,3,8,0.31676
1,0,3,9,0.314322
1,0,4,0,0.23099
1,0,4,1,0.188205
1,0,4,2,0.173781
1,0,4,3,0.226044
1,0,4,4,0.244678
1,0,4,5,0.210811
1,0,4,6,0.20951
1,0,4,7,0.196128
1,0,4,8,0.199209
1,0,4,9,0.201355
1,0,5,0,0.387975
1,0,5,1,0.417081
1,0,5,2,0.464874
1,0,5,3,0.456504
1,0,5,4,0.40478
1,0,5,5,0.457468
1,0,5,6,0.460145
1,0,5,7,0.398041
1,0,5,8,0.448389
1,0,5,9,0.408991
1,0,6,0,0.27506
1,0,6,1,0.255797
1,0,6,2,0.279006
1,0,6,3,0.337958
1,0,6,4,0.236121
1,0,6,5,0.32646
1,0,6,6,0.300933
1,0,6,7,0.317114
1,0,6,8,0.342956
1,0,6,9,0.362271
