"SAMPLE_ID","REP_ID","ISLAND_ID","TOTAL_VAC_TIME","TOTAL_INF_AVERTED","EFFECTIVENESS"
0,28,0,1681,226617.46220237,0.991325690222484
0,28,1,1681,499008.407582532,0.404837148005857
0,28,2,1681,15506.4991784624,0.993884479323939
0,28,3,1681,97955.7952729798,0.59827675664602
0,29,-1,1681,782289.983715183,0.483791623429961
0,29,0,1681,213200.842414529,0.992856010318006
0,29,1,1681,458901.38318846,0.372559096796677
0,29,2,1681,14213.4566047682,0.988810349357406
0,29,3,1681,95974.3015074265,0.614691979651371
0,30,-1,1681,788157.979170547,0.472176449538412
0,30,0,1681,218845.297293768,0.991571615535759
0,30,1,1681,445015.11916687,0.355480454719381
0,30,2,1681,21693.1857970832,0.986116428613686
0,30,3,1681,102604.376912825,0.587557401152439
0,31,-1,1681,818573.326534346,0.506150048121351
0,31,0,1681,218351.02956872,0.992480251309814
0,31,1,1681,491510.653198111,0.400312522708731
0,31,2,1681,14307.0935396189,0.990373053972863
0,31,3,1681,94404.5502278959,0.609119154912736
0,32,-1,1681,859329.027844679,0.509047063096281
0,32,0,1681,228879.741164513,0.990921876664387
0,32,1,1681,496808.884404746,0.394825198241794
0,32,2,1681,25771.3846020561,0.987059547989704
0,32,3,1681,107869.017673364,0.624507835484437
0,33,-1,1681,735213.668041597,0.451403429861636
0,33,0,1681,210456.887612888,0.986879492173507
0,33,1,1681,407221.710142529,0.331394194109419
0,33,2,1681,16009.9133100578,0.988938915306514
0,33,3,1681,101525.156976123,0.59555659653591
0,34,-1,1681,822604.852251442,0.499661597430295
0,34,0,1681,200758.74540079,0.996083089148301
0,34,1,1681,498143.70268,0.395145204238737
0,34,2,1681,20229.0282321523,0.985465854652136
0,34,3,1681,103473.3759385,0.632522290844947
0,35,-1,1681,874916.659636651,0.52769560099653
0,35,0,1681,223743.510826802,0.990822274403361
0,35,1,1681,535039.9145321,0.431027940565696
0,35,2,1681,19203.1151950344,0.985725478668377
0,35,3,1681,96930.119082715,0.565564975393053
0,36,-1,1681,858508.093231614,0.50399728382134
0,36,0,1681,224974.5984439,0.99348278301487
0,36,1,1681,517715.676235161,0.398804386200723
0,36,2,1681,16794.5598995527,0.99009460291171
0,36,3,1681,99023.258653,0.611950553927422
0,37,-1,1681,829736.379046208,0.515620045401321
0,37,0,1681,205516.166371592,0.992866260876986
0,37,1,1681,502387.441145252,0.415532643630454
0,37,2,1681,22159.168202003,0.980863728170283
0,37,3,1681,99673.6033273615,0.584265271201606
0,38,-1,1681,798540.03215476,0.487552503085063
0,38,0,1681,224746.748753028,0.991355457174155
0,38,1,1681,445815.865032593,0.36601674060403
0,38,2,1681,26534.0545503719,0.987142785567756
0,38,3,1681,101443.363818767,0.610193563947576
0,39,-1,1681,768073.257989702,0.443602485196188
0,39,0,1681,218865.512602127,0.997263008944716
0,39,1,1681,418932.525999689,0.317052508538577
0,39,2,1681,25202.0443913685,0.985001625744958
0,39,3,1681,105073.174996517,0.636583068256888
0,40,-1,1681,850180.632794002,0.495992843632119
0,40,0,1681,201806.891557513,0.996315307274984
0,40,1,1681,531095.353654,0.399982334470131
0,40,2,1681,16983.4457432585,0.98829853032108
0,40,3,1681,100294.94183923,0.602141310716594
0,41,-1,1681,760558.029550226,0.454740085087394
0,41,0,1681,233824.73164799,0.994723264704986
0,41,1,1681,408068.63529057,0.322838611126522
0,41,2,1681,17408.8060249231,0.991578185545096
0,41,3,1681,101255.856586743,0.649543216866074
0,42,-1,1681,821772.497430166,0.498655584130907
0,42,0,1681,212024.730947442,0.993355251693945
0,42,1,1681,485489.279731101,0.390763735605984
0,42,2,1681,20162.2493455869,0.985885742232711
0,42,3,1681,104096.237406036,0.606370813196354
0,43,-1,1681,759397.707176034,0.465195167522348
0,43,0,1681,223820.356052959,0.990962710962923
0,43,1,1681,423599.338308279,0.345944413323328
0,43,2,1681,17160.4010665116,0.989461276672256
0,43,3,1681,94817.611748284,0.575519922985725
0,44,-1,1681,868535.980265703,0.508394049656185
0,44,0,1681,207176.747406518,0.99231112720544
0,44,1,1681,541790.004141097,0.413086253186479
0,44,2,1681,18995.7647072884,0.988972719055193
0,44,3,1681,100573.464010799,0.595689398169041
0,45,-1,1681,822159.996068843,0.508751264232584
0,45,0,1681,203593.344178894,0.996104800436326
0,45,1,1681,501175.839324377,0.406169876287534
0,45,2,1681,21309.9664809907,0.984514931640354
0,45,3,1681,96080.8460845815,0.61553315097202
0,46,-1,1681,829817.789147414,0.504888471534292
0,46,0,1681,209139.7191471,0.996540579338409
0,46,1,1681,494652.92242458,0.394186751604805
0,46,2,1681,24528.3847979077,0.986303511852423
0,46,3,1681,101496.762777826,0.659231227733463
0,47,-1,1681,762624.327352553,0.475581544027463
0,47,0,1681,215980.455135319,0.99275319337191
0,47,1,1681,429146.8566091,0.356900472271396
0,47,2,1681,20778.5571904667,0.9842435814131
0,47,3,1681,96718.458417667,0.595314514605276
0,48,-1,1681,816041.028466796,0.490285252728323
0,48,0,1681,218578.193945567,0.992183059648239
0,48,1,1681,480947.157189711,0.382045684602473
0,48,2,1681,16128.0915369219,0.988386738491926
0,48,3,1681,100387.585794596,0.594256808727468
0,49,-1,1681,821146.534599675,0.496801799433038
0,49,0,1681,218300.97148782,0.997818739491711
0,49,1,1681,484989.251149,0.388390226414217
0,49,2,1681,20460.9328825551,0.986951698565078
0,49,3,1681,97395.3790803,0.59156780474224
1,0,-1,1681,808583.4979806,0.493702496470749
1,0,0,1681,167997.54756,0.794932742526909
1,0,1,1681,456845.2828989,0.368514172249479
1,0,2,1681,18153.4209187,0.971544615154321
1,0,3,1681,165587.246603,0.985174601693158
1,1,-1,1681,773071.77276234,0.454017848981022
1,1,0,1681,186119.33169,0.816792243688076
1,1,1,1681,408708.3650918,0.316137765283364
1,1,2,1681,17609.5120878,0.975187523223646
1,1,3,1681,160634.56389274,0.97951911284725
1,2,-1,1681,832298.008876915,0.487243541383966
1,2,0,1681,179464.882167,0.875789363440551
1,2,1,1681,471725.9357892,0.357331125255251
1,2,2,1681,23073.489913615,0.974018226625703
1,2,3,1681,158033.7010071,0.991222999015668
1,3,-1,1681,875532.039325,0.521508286873535
1,3,0,1681,181721.994903,0.883555580889943
1,3,1,1681,513583.0158437,0.397747971184533
1,3,2,1681,22157.2621275,0.974553452351159
1,3,3,1681,158069.7664508,0.992828432007793
1,4,-1,1681,813936.8538353,0.514150157380974
1,4,0,1681,176662.966667,0.825829436713426
1,4,1,1681,463629.3568857,0.388350426355006
1,4,2,1681,19043.0011565,0.971055488579377
1,4,3,1681,154601.5291261,0.992964114870751
1,5,-1,1681,775263.539718887,0.493505843417555
1,5,0,1681,178412.0680848,0.811455510834727
1,5,1,1681,416994.3204546,0.356756918989607
1,5,2,1681,15946.131817087,0.972760361745213
1,5,3,1681,163911.0193624,0.988462322707621
1,6,-1,1681,891751.053001119,0.525698852304085
1,6,0,1681,168200.2600426,0.852493950179094
1,6,1,1681,540771.0423738,0.411793552439468
1,6,2,1681,18247.583393649,0.97713011872402
1,6,3,1681,164532.16719107,0.984468849857913
1,7,-1,1681,924195.416174561,0.550010880756134
1,7,0,1681,185225.6489689,0.901247198012451
1,7,1,1681,556894.54074239,0.4315510741475
1,7,2,1681,20913.179738651,0.973001374214843
1,7,3,1681,161162.04672462,0.989584034067662
1,8,-1,1681,924198.75264553,0.544870526498678
1,8,0,1681,170060.252795,0.814552544383001
1,8,1,1681,576253.13299138,0.440656681746867
1,8,2,1681,23273.00060744,0.970645071580954
1,8,3,1681,154612.36625171,0.992940381259702
1,9,-1,1681,732953.640863118,0.458255677003341
1,9,0,1681,173837.3977348,0.891366620046155
1,9,1,1681,380620.331616,0.311324600570721
1,9,2,1681,21935.711899858,0.977709669501711
1,9,3,1681,156560.19961246,0.982185853597245
1,10,-1,1681,863017.205825162,0.504526211581472
1,10,0,1681,190641.5406195,0.879718121632888
1,10,1,1681,485437.6048763,0.372590370911598
1,10,2,1681,22691.172480222,0.976664539703451
1,10,3,1681,164246.88784914,0.979194041615301
1,11,-1,1681,911130.56470642,0.520001181726777
1,11,0,1681,190248.64221,0.902994306396342
1,11,1,1681,535801.1637697,0.39560785664872
1,11,2,1681,21498.7579937,0.976422529689956
1,11,3,1681,163582.00073302,0.990856914131214
1,12,-1,1681,824336.11549888,0.500652067284076
1,12,0,1681,172996.602483,0.886439819216589
1,12,1,1681,475066.9249858,0.373097423925644
1,12,2,1681,23666.31469948,0.979928247038642
1,12,3,1681,152606.2733306,0.991531238076515
1,13,-1,1681,928355.79628291,0.534113422680881
1,13,0,1681,195502.235496,0.88785553045403
1,13,1,1681,550071.1410468,0.412771508117281
1,13,2,1681,14605.10661961,0.973962976713886
1,13,3,1681,168177.3131205,0.987508836052336
1,14,-1,1681,845234.6334035,0.497578958032
1,14,0,1681,170120.41551,0.783911621785534
1,14,1,1681,501482.4201215,0.383954904437476
1,14,2,1681,18237.3908039,0.970705040473653
1,14,3,1681,155394.4069681,0.991069036649094
1,15,-1,1681,787539.75448871,0.484167747463191
1,15,0,1681,176965.713707,0.815964565830932
1,15,1,1681,436029.3199414,0.353371289549863
1,15,2,1681,19798.7219206,0.974292610305778
1,15,3,1681,154745.99891971,0.995333427693875
1,16,-1,1681,950426.017426,0.552799823239418
1,16,0,1681,174709.669047,0.763754994256089
1,16,1,1681,585247.6656831,0.451149365143434
1,16,2,1681,21504.586756,0.970010460165928
1,16,3,1681,168964.0959399,0.987299254251279
1,17,-1,1681,884857.248671606,0.515624523796311
1,17,0,1681,203443.27954348,0.966063816540853
1,17,1,1681,497471.6509302,0.377801450639216
1,17,2,1681,20988.9517552775,0.980772165176071
1,17,3,1681,162953.366442649,0.973763834426587
1,18,-1,1681,858678.52594246,0.538911610755395
1,18,0,1681,182465.592575,0.895059451101283
1,18,1,1681,494544.22067904,0.409931364601367
1,18,2,1681,18450.67035542,0.975367363417715
1,18,3,1681,163218.042333,0.994175671979784
1,19,-1,1681,794071.84143416,0.504543486082903
1,19,0,1681,195231.422715,0.874281168612701
1,19,1,1681,419302.2360773,0.359548476249851
1,19,2,1681,22566.80398626,0.975601492975063
1,19,3,1681,156971.3786556,0.973678052173203
1,20,-1,1681,929760.78470102,0.558970295041648
1,20,0,1681,179465.1027026,0.816851917381324
1,20,1,1681,574924.2425284,0.453801353874917
1,20,2,1681,18799.40828682,0.972824598024245
1,20,3,1681,156572.0311832,0.994673942927586
1,21,-1,1681,914965.27601161,0.519057976717717
1,21,0,1681,183037.80396,0.854578297597698
1,21,1,1681,546750.6822278,0.402057144027685
1,21,2,1681,19173.47273261,0.974976313058787
1,21,3,1681,166003.3170912,0.982219194431511
1,22,-1,1681,899075.564220986,0.525599604877102
1,22,0,1681,180731.09091372,0.896440916005407
1,22,1,1681,531873.6953592,0.403012753876254
1,22,2,1681,20978.852506636,0.976376343663023
1,22,3,1681,165491.92544143,0.986650105931834
1,23,-1,1681,754902.89708335,0.482924641343378
1,23,0,1681,189542.05571,0.943730698317493
1,23,1,1681,391512.33929057,0.329917588291113
1,23,2,1681,26444.33063025,0.974286254169964
1,23,3,1681,147404.17145253,0.992575018047183
1,24,-1,1681,734698.16986645,0.469126070814403
1,24,0,1681,180489.40438,0.805013303369321
1,24,1,1681,377536.3825295,0.324629057192388
1,24,2,1681,17186.7506944,0.971528730087654
1,24,3,1681,159485.63226255,0.989213409795089
1,25,-1,1681,918414.697848207,0.538829370944546
1,25,0,1681,179117.55266845,0.895054992598566
1,25,1,1681,562240.43277718,0.424336682775618
1,25,2,1681,19382.840017707,0.980856418129896
1,25,3,1681,157673.87238487,0.987955502772898
1,26,-1,1681,791721.87755574,0.491792054523283
1,26,0,1681,186614.9384,0.830876396682246
1,26,1,1681,417025.7127259,0.349230691783554
1,26,2,1681,19461.19368321,0.974374602686826
1,26,3,1681,168620.03274663,0.985095005715168
1,27,-1,1681,857061.97063018,0.515098333141917
1,27,0,1681,190237.375394,0.907639382796578
1,27,1,1681,493313.99634276,0.385626122067069
1,27,2,1681,18882.92965164,0.980803218220413
1,27,3,1681,154627.66924178,0.992619387572149
1,28,-1,1681,876059.716337256,0.509227492749849
1,28,0,1681,159414.4328132,0.800121595491955
1,28,1,1681,541369.4681232,0.402852118250977
1,28,2,1681,17801.889759116,0.9733790903686
1,28,3,1681,157473.92564174,0.990390612475563
1,29,-1,1681,858430.442457942,0.508234360215876
1,29,0,1681,185665.3408347,0.882441539030029
1,29,1,1681,484494.2425562,0.377094044509413
1,29,2,1681,23957.336745842,0.972569822254555
1,29,3,1681,164313.5223212,0.971110060391486
1,30,-1,1681,945360.63482504,0.547674275308593
1,30,0,1681,177197.463088,0.842238163646594
1,30,1,1681,586577.50896857,0.440180872065615
1,30,2,1681,18179.35661201,0.976542207669963
1,30,3,1681,163406.30615646,0.99305622241366
1,31,-1,1681,884312.985666005,0.526033944694238
1,31,0,1681,152957.83395731,0.710327184126621
1,31,1,1681,557291.5899,0.432304340441028
1,31,2,1681,14533.6147289953,0.954226993534425
1,31,3,1681,159529.9470797,0.988345324050726
1,32,-1,1681,751255.3893631,0.497298725082521
1,32,0,1681,168621.598069,0.825870131644077
1,32,1,1681,401707.3815944,0.35779365709367
1,32,2,1681,22377.605195,0.971842188727283
1,32,3,1681,158548.8045047,0.986386200051897
1,33,-1,1681,816822.20062931,0.489537970860493
1,33,0,1681,182473.11021,0.826539248695741
1,33,1,1681,462667.25288241,0.363061751664466
1,33,2,1681,17422.00549918,0.973970013852038
1,33,3,1681,154259.83203772,0.991683485078365
1,34,-1,1681,798749.34022664,0.495765065682106
1,34,0,1681,205418.617625,0.88108125915296
1,34,1,1681,424555.0848396,0.351600324351278
1,34,2,1681,12548.76392646,0.979097395416016
1,34,3,1681,156226.87383558,0.990715356203155
1,35,-1,1681,882770.6526121,0.51218033615447
1,35,0,1681,176549.47388,0.795984755626037
1,35,1,1681,530190.0172018,0.400784135092474
1,35,2,1681,15064.5884469,0.971591566374158
1,35,3,1681,160966.5730834,0.985303630274475
1,36,-1,1681,912297.6777456,0.519612958939955
1,36,0,1681,182795.886638,0.886332291601158
1,36,1,1681,545570.0539059,0.400023532589338
1,36,2,1681,21386.1009597,0.975646136108034
1,36,3,1681,162545.636242,0.992814684419865
1,37,-1,1681,904194.60952811,0.529818215530212
1,37,0,1681,187138.769956,0.878441833704789
1,37,1,1681,535775.5454649,0.408807991677055
1,37,2,1681,18014.53255841,0.976454004755614
1,37,3,1681,163265.7615488,0.992200507498788
1,38,-1,1681,884098.9953609,0.529728712634568
1,38,0,1681,169264.217297,0.851226093837126
1,38,1,1681,525138.7270856,0.41131019916598
1,38,2,1681,24534.1442021,0.969609294176482
1,38,3,1681,165161.9067762,0.982704480488677
1,39,-1,1681,802796.823864104,0.4929639056232
1,39,0,1681,188848.9529917,0.888434165791588
1,39,1,1681,434585.6197491,0.351995784131159
1,39,2,1681,25249.797530684,0.975943364786494
1,39,3,1681,154112.45359262,0.991451007333087
1,40,-1,1681,868969.549870614,0.518242476308696
1,40,0,1681,200710.8881759,0.920859581410817
1,40,1,1681,479769.5432924,0.378694759619635
1,40,2,1681,22951.070607184,0.979462822229688
1,40,3,1681,165538.04779513,0.982615314241638
1,41,-1,1681,917460.00184537,0.532124071601616
1,41,0,1681,167330.2676222,0.811883260147267
1,41,1,1681,563235.8607368,0.424266329227518
1,41,2,1681,24927.47670077,0.970622391607631
1,41,3,1681,161966.3967856,0.982741086751125
1,42,-1,1681,880783.643848266,0.521665150289517
1,42,0,1681,173636.8501131,0.882328931846603
1,42,1,1681,528156.1782366,0.403181624240835
1,42,2,1681,17411.283353306,0.977935412790093
1,42,3,1681,161579.33214526,0.986206240107898
1,43,-1,1681,840929.7014543,0.511171154785435
1,43,0,1681,163466.5455,0.778883138024906
1,43,1,1681,493739.6789406,0.395698029947627
1,43,2,1681,17256.7545555,0.969902882181849
1,43,3,1681,166466.7224582,0.981121314539373
1,44,-1,1681,809451.35272313,0.496213645347034
1,44,0,1681,168064.0959584,0.769916123509714
1,44,1,1681,463390.4444672,0.376202525516517
1,44,2,1681,15187.02111968,0.967165217641166
1,44,3,1681,162809.79117785,0.983707224888519
1,45,-1,1681,830663.50409527,0.510628129938274
1,45,0,1681,181996.036949,0.820501723154256
1,45,1,1681,470096.431225,0.384257421988307
1,45,2,1681,19654.69568799,0.974921277818424
1,45,3,1681,158916.34023328,0.9846842038576
1,46,-1,1681,942848.974225232,0.557448204272958
1,46,0,1681,179066.94722131,0.882470061081995
1,46,1,1681,581963.6530337,0.446054584106127
1,46,2,1681,17111.681586502,0.979260476476658
1,46,3,1681,164706.69238372,0.990509571797655
1,47,-1,1681,798732.21895553,0.480307753685111
1,47,0,1681,167748.0239472,0.739780082145178
1,47,1,1681,448043.70328972,0.358180330229206
1,47,2,1681,23356.04858883,0.968829465496867
1,47,3,1681,159584.44312978,0.989921358463427
1,48,-1,1681,914382.63690818,0.535279624213879
1,48,0,1681,191447.96273,0.921162657784585
1,48,1,1681,528139.966979,0.405432745468646
1,48,2,1681,28211.74282778,0.974151424530926
1,48,3,1681,166582.9643714,0.986965850507397
1,49,-1,1681,857986.65998144,0.508492735921863
1,49,0,1681,202025.685852,0.926802375635643
1,49,1,1681,466991.0404884,0.365755510951698
1,49,2,1681,23728.82058868,0.981045125071403
1,49,3,1681,165241.11305236,0.981474258551991
2,0,-1,1681,730598.09781294,0.467270317521444
2,0,0,1681,177911.687194,0.803376799922946
2,0,1,1681,433284.62761104,0.37479548808921
2,0,2,1681,18613.34914047,0.975951402006567
2,0,3,1681,100788.43386743,0.603661458431771
2,1,-1,1681,869267.05860291,0.526053554878892
2,1,0,1681,177390.538762,0.897772036396526
2,1,1,1681,570624.5455668,0.450021515214979
2,1,2,1681,24149.19036506,0.973523402314314
2,1,3,1681,97102.78390905,0.599247854476788
2,2,-1,1681,869480.672256026,0.551229840384586
2,2,0,1681,177120.07880468,0.90334733858215
2,2,1,1681,575497.40730746,0.476909751456825
2,2,2,1681,21767.319043966,0.978774438042152
2,2,3,1681,95095.86709992,0.624337473731312
2,3,-1,1681,943135.6077555,0.537673008114733
2,3,0,1681,162718.915504,0.72409277572077
2,3,1,1681,664791.1020262,0.494919437114373
2,3,2,1681,20627.7944173,0.974514151444259
2,3,3,1681,94997.795808,0.575789565506434
2,4,-1,1681,945600.36862003,0.555119188013474
2,4,0,1681,161612.531837,0.810196762016975
2,4,1,1681,665959.4317268,0.50314730332307
2,4,2,1681,20525.35429768,0.974156942715909
2,4,3,1681,97503.05075855,0.612117304439459
2,5,-1,1681,965523.235511297,0.574140168102757
2,5,0,1681,164295.1837113,0.75192720329144
2,5,1,1681,690095.25284,0.537500015916372
2,5,2,1681,17032.114149197,0.973519284017546
2,5,3,1681,94100.6848108,0.581610631368414
2,6,-1,1681,943946.15543344,0.567407356971769
2,6,0,1681,163033.485136,0.766318305517425
2,6,1,1681,661937.2936029,0.518891731388215
2,6,2,1681,19660.30445285,0.974831802113299
2,6,3,1681,99315.07224169,0.640656735420591
2,7,-1,1681,944686.40678723,0.540896727831874
2,7,0,1681,173260.327642,0.817588180970249
2,7,1,1681,650133.52191,0.484853110256638
2,7,2,1681,24974.97267023,0.976729207396384
2,7,3,1681,96317.584565,0.572824533159195
2,8,-1,1681,855834.65114555,0.517974375615867
2,8,0,1681,181034.322262,0.802450354670555
2,8,1,1681,563436.61086602,0.453510688901355
2,8,2,1681,14151.29076076,0.975715502123246
2,8,3,1681,97212.42725677,0.57258567164295
2,9,-1,1681,945181.407414531,0.54823729246377
2,9,0,1681,174039.6964671,0.799568339236856
2,9,1,1681,658794.7398971,0.497232901262821
2,9,2,1681,15861.315322741,0.975907081337879
2,9,3,1681,96485.65572759,0.584070459996809
2,10,-1,1681,843879.28744939,0.502326047884008
2,10,0,1681,173226.374313,0.778619693614042
2,10,1,1681,547614.4602787,0.432631849222505
2,10,2,1681,19973.12361749,0.975535454068575
2,10,3,1681,103065.3292402,0.60196161846926
2,11,-1,1681,942111.15953834,0.566030704269759
2,11,0,1681,170876.15794,0.788500125755401
2,11,1,1681,653733.040831,0.51702444796698
2,11,2,1681,20699.73670494,0.974778748542405
2,11,3,1681,96802.2240624,0.59733371942584
2,12,-1,1681,861830.088334297,0.524709919797368
2,12,0,1681,158606.2065313,0.875122430444656
2,12,1,1681,584224.191374,0.456673697024754
2,12,2,1681,23563.667983477,0.978125892166493
2,12,3,1681,95436.02244552,0.604577257709636
2,13,-1,1681,963777.78047106,0.56490648072012
2,13,0,1681,181644.4098447,0.82108726674957
2,13,1,1681,670326.5581457,0.515323726457114
2,13,2,1681,15113.23479618,0.976144781871233
2,13,3,1681,96693.57768448,0.573543952687584
2,14,-1,1681,898934.01151294,0.551370203930088
2,14,0,1681,168219.99038,0.790529525203297
2,14,1,1681,614886.754838,0.497487827210654
