"SAMPLE_ID","REP_ID","ISLAND_ID","TOTAL_VAC_TIME","TOTAL_INF_AVERTED","EFFECTIVENESS"
0,11,-1,1681,711696.190754564,0.430692005222716
0,11,0,1681,40719.523906384,0.199058969525485
0,11,1,1681,507155.7471827,0.401626372043525
0,11,2,1681,13634.9059257,0.639664278118283
0,11,3,1681,150186.01373978,0.916790319836502
0,12,-1,1681,698355.67082538,0.417117906307349
0,12,0,1681,60584.3794995,0.281532244510728
0,12,1,1681,468757.13447124,0.370245134966437
0,12,2,1681,16726.5231585,0.649516103445426
0,12,3,1681,152287.63369614,0.91069885592607
0,13,-1,1681,734624.743377169,0.436166857992536
0,13,0,1681,28034.12566295,0.141827523177567
0,13,1,1681,543883.886414849,0.420125285321938
0,13,2,1681,15434.5962775,0.666524500310979
0,13,3,1681,147272.13502187,0.872058379706582
0,14,-1,1681,767248.509209732,0.453757288864595
0,14,0,1681,46038.6696011101,0.219615439682077
0,14,1,1681,558188.384519355,0.429398905463257
0,14,2,1681,15941.98676262,0.670563138466747
0,14,3,1681,147079.468326647,0.933590060059942
0,15,-1,1681,622401.855084538,0.392187847342422
0,15,0,1681,65108.872524548,0.295695333195301
0,15,1,1681,402753.9073166,0.335941665034922
0,15,2,1681,15797.7136168,0.722214737690217
0,15,3,1681,138741.36162659,0.949920083205213
0,16,-1,1681,637115.65902217,0.40452766446107
0,16,0,1681,51157.29614466,0.23907381416385
0,16,1,1681,423284.7333425,0.360361265401397
0,16,2,1681,15077.5285135,0.640051927141661
0,16,3,1681,147596.10102151,0.906544188133317
0,17,-1,1681,690250.86148729,0.422179930601166
0,17,0,1681,11622.21015102,0.0557770350653541
0,17,1,1681,521321.48503111,0.417676764725561
0,17,2,1681,7784.35536976,0.615266590949545
0,17,3,1681,149522.8109354,0.901817787705798
0,18,-1,1681,637672.416486692,0.415461540708228
0,18,0,1681,64490.009545034,0.288877369783064
0,18,1,1681,415177.8517082,0.366850352786373
0,18,2,1681,8684.617294208,0.516439830423062
0,18,3,1681,149319.93793925,0.915753489234133
0,19,-1,1681,798831.49290344,0.455545332159197
0,19,0,1681,51896.5092432,0.234263956350412
0,19,1,1681,582552.50530995,0.433535618911041
0,19,2,1681,14382.41933808,0.635828793746548
0,19,3,1681,150000.05901221,0.905266045861267
0,20,-1,1681,692026.84057028,0.424229522975207
0,20,0,1681,50849.313199,0.232945090847934
0,20,1,1681,481763.5781489,0.391118714176073
0,20,2,1681,8993.37678444,0.57273122533428
0,20,3,1681,150420.57243794,0.908850768793317
0,21,-1,1681,677130.2425818,0.408365368310466
0,21,0,1681,49502.855178,0.248789029828652
0,21,1,1681,469451.2886209,0.367865660043102
0,21,2,1681,10129.348249,0.525128156570631
0,21,3,1681,148046.7505339,0.904186089162227
0,22,-1,1681,737637.73733394,0.437024805138079
0,22,0,1681,49536.1508394,0.240195985475945
0,22,1,1681,524879.6644774,0.404711336503425
0,22,2,1681,15820.4237673,0.586533389754456
0,22,3,1681,147401.49824984,0.934494895616586
0,23,-1,1681,764156.4681577,0.460868707016716
0,23,0,1681,35988.6210398,0.172516093301755
0,23,1,1681,567892.88455011,0.448542364380583
0,23,2,1681,11274.0093535,0.640584618691953
0,23,3,1681,149000.95321429,0.898768964713869
0,24,-1,1681,765476.165643827,0.454598941949708
0,24,0,1681,55993.348944507,0.257116823997263
0,24,1,1681,542227.29230277,0.422507598824425
0,24,2,1681,13005.885493,0.691272015647568
0,24,3,1681,154249.63890355,0.941086486883707
0,25,-1,1681,737246.00729443,0.424903756998053
0,25,0,1681,59956.2276479,0.261374088656738
0,25,1,1681,516122.99228728,0.391411869353413
0,25,2,1681,11453.95290921,0.564816645837796
0,25,3,1681,149712.83445004,0.897542165593173
0,26,-1,1681,645323.55881019,0.400687979469866
0,26,0,1681,65915.80014081,0.294943712472571
0,26,1,1681,416651.6659019,0.345376154979188
0,26,2,1681,12475.0058473,0.658354671348499
0,26,3,1681,150281.08692018,0.92919028566374
0,27,-1,1681,714425.93957807,0.421933316951393
0,27,0,1681,85043.844852,0.375706348029427
0,27,1,1681,466670.4363199,0.364739819733857
0,27,2,1681,9541.78257547,0.495928407525747
0,27,3,1681,153169.8758307,0.910850449395078
0,28,-1,1681,708776.00554068,0.425097527507309
0,28,0,1681,31875.71419858,0.169335726874141
0,28,1,1681,512592.9037856,0.395564244494102
0,28,2,1681,14299.5753399,0.701203962252511
0,28,3,1681,150007.8122166,0.921194576913957
0,29,-1,1681,567716.08343432,0.364753141888541
0,29,0,1681,38631.58903272,0.176855975071722
0,29,1,1681,377255.3255001,0.32368394981452
0,29,2,1681,14856.43665604,0.639029506851001
0,29,3,1681,136972.73224546,0.917738724598032
0,30,-1,1681,732877.739733164,0.435278512540733
0,30,0,1681,16049.37271463,0.0711003659584063
0,30,1,1681,559327.5796314,0.436991389785126
0,30,2,1681,11787.978224744,0.632554940419579
0,30,3,1681,145712.80916239,0.914227880125045
0,31,-1,1681,748926.23507129,0.457466727030179
0,31,0,1681,53159.18210753,0.242280233475554
0,31,1,1681,530316.03903552,0.431663077669038
0,31,2,1681,15119.4903144,0.663531418082464
0,31,3,1681,150331.52361384,0.903563014727369
0,32,-1,1681,784183.06207083,0.455456741031189
0,32,0,1681,51069.7374419,0.230275097965717
0,32,1,1681,567531.61068987,0.432360182204883
0,32,2,1681,13880.4389814,0.640222928047215
0,32,3,1681,151701.27495766,0.915755035508148
0,33,-1,1681,673348.42297883,0.406485399506072
0,33,0,1681,31513.39691578,0.157079415257561
0,33,1,1681,477917.850682,0.376112179580579
0,33,2,1681,12306.9307157,0.575807542022701
0,33,3,1681,151610.24466535,0.925355257188425
0,34,-1,1681,761895.162184053,0.456842657060203
0,34,0,1681,41331.7706980229,0.214949876481263
0,34,1,1681,553506.60866976,0.427618457031793
0,34,2,1681,14166.0365892,0.677185397461532
0,34,3,1681,152890.74622707,0.954716255752016
0,35,-1,1681,689440.57778364,0.415605576998679
0,35,0,1681,22071.77744394,0.100823427110676
0,35,1,1681,504790.7165621,0.400357400232474
0,35,2,1681,15783.04991035,0.649330823169341
0,35,3,1681,146795.03386725,0.948227732883001
0,36,-1,1681,751552.093071634,0.452814736748099
0,36,0,1681,44641.13395499,0.216718791964939
0,36,1,1681,542674.24358765,0.429656421637281
0,36,2,1681,14088.970386494,0.592143102594041
0,36,3,1681,150147.7451425,0.899561118672903
0,37,-1,1681,736459.814796057,0.443605007618719
0,37,0,1681,36911.655844457,0.178599274252029
0,37,1,1681,532415.1620821,0.420159544142759
0,37,2,1681,17540.236485,0.677640370788685
0,37,3,1681,149592.7603845,0.932396018801055
0,38,-1,1681,673833.989534895,0.427200477178942
0,38,0,1681,24674.5473601151,0.131927310193492
0,38,1,1681,475214.2527631,0.396505724885549
0,38,2,1681,18050.5532194,0.6453732638297
0,38,3,1681,155894.63619228,0.951627088047608
0,39,-1,1681,732765.854638916,0.433748112977438
0,39,0,1681,49300.646358464,0.215670274930911
0,39,1,1681,523995.033461325,0.41215758825682
0,39,2,1681,10232.29291053,0.51377514708627
0,39,3,1681,149237.881908597,0.880323515747954
0,40,-1,1681,570357.5762328,0.363886832153861
0,40,0,1681,47744.0915817,0.227438886428593
0,40,1,1681,362727.4022846,0.308431434744195
0,40,2,1681,11639.1041363,0.525647409508185
0,40,3,1681,148246.9782302,0.930604784852406
0,41,-1,1681,672062.490346384,0.426127614429162
0,41,0,1681,56165.319983524,0.268042196036961
0,41,1,1681,442771.4557918,0.376938965887637
0,41,2,1681,16667.0475346,0.669773737702934
0,41,3,1681,156458.66703646,0.930941021637637
0,42,-1,1681,717152.117485749,0.422408934720656
0,42,0,1681,70531.00359002,0.293469703348002
0,42,1,1681,487189.35623444,0.381160143673685
0,42,2,1681,7358.02400049,0.631732874238691
0,42,3,1681,152073.733660799,0.907306036699156
0,43,-1,1681,679827.52166568,0.433673400381506
0,43,0,1681,73199.6427372,0.334723476150116
0,43,1,1681,452563.1750327,0.385144193505356
0,43,2,1681,11979.9756102,0.593673226225879
0,43,3,1681,142084.72828558,0.924503904361671
0,44,-1,1681,702922.83382483,0.41294146897493
0,44,0,1681,66970.2213491,0.290761502331366
0,44,1,1681,478975.2531622,0.368790835021438
0,44,2,1681,8386.74866086,0.646833096084163
0,44,3,1681,148590.61065267,0.92771368030646
0,45,-1,1681,708996.85332595,0.434842426684713
0,45,0,1681,39814.3583877,0.198367595306601
0,45,1,1681,511118.78666759,0.407366669804352
0,45,2,1681,9150.26802739,0.664401718142617
0,45,3,1681,148913.44024327,0.923227952133266
0,46,-1,1681,705453.00937524,0.416297464213067
0,46,0,1681,33423.7490392,0.165406400248389
0,46,1,1681,513570.90867052,0.390396650619401
0,46,2,1681,9253.5372837,0.622189394784657
0,46,3,1681,149204.81438182,0.920249233307526
0,47,-1,1681,742712.24708789,0.453306858214431
0,47,0,1681,54205.75200311,0.247270740041612
0,47,1,1681,528077.6049964,0.427107115449417
0,47,2,1681,10557.4291903,0.606926138091153
0,47,3,1681,149871.46089808,0.906033806640289
0,48,-1,1681,635224.3959874,0.399345380213653
0,48,0,1681,64838.456689,0.299564777040166
0,48,1,1681,412764.2628797,0.344485683731454
0,48,2,1681,12223.8376411,0.560626741741687
0,48,3,1681,145397.8387776,0.942833365690593
0,49,-1,1681,786193.860723043,0.457994573318397
0,49,0,1681,26855.73404002,0.122860826012822
0,49,1,1681,602461.614595563,0.459221104629749
0,49,2,1681,8014.83776724,0.624284454838855
0,49,3,1681,148861.67432022,0.859204760003515
1,0,-1,1681,785369.785962073,0.481924605317172
1,0,0,1681,196680.85278339,0.985016657383755
1,0,1,1681,489945.047929938,0.393202068552523
1,0,2,1681,10986.88832253,0.569828526523695
1,0,3,1681,87756.9969262152,0.532957795720776
1,1,-1,1681,735314.0896698,0.446849518950916
1,1,0,1681,206725.225519,0.979358334873491
1,1,1,1681,433842.8646905,0.349278091770631
1,1,2,1681,13379.4916403,0.54396208579657
1,1,3,1681,81366.50782,0.485016665362126
1,2,-1,1681,808001.100160675,0.473882265153597
1,2,0,1681,195716.47472869,0.950339172500471
1,2,1,1681,511340.106173466,0.390371675499643
1,2,2,1681,12474.5104591891,0.567954076840746
1,2,3,1681,88470.0087993295,0.528876056516974
1,3,-1,1681,747594.29665429,0.452700345867493
1,3,0,1681,209080.1650391,0.982009712924623
1,3,1,1681,444721.7869486,0.355442173407154
1,3,2,1681,13184.93831659,0.622293838235638
1,3,3,1681,80607.40635,0.485195743952503
1,4,-1,1681,757300.395273199,0.467643382742004
1,4,0,1681,176935.14308771,0.984946242039476
1,4,1,1681,470763.58861652,0.37394055106737
1,4,2,1681,15714.6256311,0.55111030843091
1,4,3,1681,93887.037937869,0.616392119650291
1,5,-1,1681,690575.794381874,0.469113109658019
1,5,0,1681,194202.8823685,0.99172596397831
1,5,1,1681,404278.581168652,0.365020715299545
1,5,2,1681,13655.8314667,0.537441785933697
1,5,3,1681,78438.4993780217,0.547348733581983
1,6,-1,1681,786297.220544945,0.45701875629737
1,6,0,1681,208828.9608449,0.971529623263804
1,6,1,1681,483960.09609025,0.367115788305327
1,6,2,1681,12563.3798688,0.562758316815191
1,6,3,1681,80944.783740995,0.490745422917887
1,7,-1,1681,736352.669039132,0.429356239918489
1,7,0,1681,212618.66141979,0.949295402035333
1,7,1,1681,432981.327912812,0.327812892655439
1,7,2,1681,10531.952609907,0.879365095035815
1,7,3,1681,80220.727096623,0.506939539998832
1,8,-1,1681,829226.291594385,0.495650841215764
1,8,0,1681,199663.66946612,0.97793345693086
1,8,1,1681,528399.092731763,0.408066732066544
1,8,2,1681,12560.8231301,0.643087869234194
1,8,3,1681,88602.7062664021,0.573777903759568
1,9,-1,1681,779127.521549419,0.473628540166842
1,9,0,1681,191225.63703511,0.980163238423282
1,9,1,1681,486833.308240701,0.385372410478109
1,9,2,1681,12087.028225,0.564768611915022
1,9,3,1681,88981.5480486078,0.538497101365606
1,10,-1,1681,799094.912749903,0.49953711795491
1,10,0,1681,217487.7014791,0.977777662409924
1,10,1,1681,476469.60422187,0.397172139074417
1,10,2,1681,13021.79832313,0.677486307022279
1,10,3,1681,92115.808725803,0.581670649661509
1,11,-1,1681,797657.35108288,0.466722049474105
1,11,0,1681,211082.67315178,0.979143309520913
1,11,1,1681,488043.8147488,0.372137892654966
1,11,2,1681,14058.4541252,0.614061578856033
1,11,3,1681,84472.4090571,0.530838419863582
1,12,-1,1681,767737.749414362,0.454462454967079
1,12,0,1681,201881.789405802,0.978297513486875
1,12,1,1681,464871.31505764,0.357501451060224
1,12,2,1681,10770.51942812,0.589911101076107
1,12,3,1681,90214.1255228,0.548816945200582
1,13,-1,1681,703493.376876367,0.423985302249508
1,13,0,1681,215610.28996045,0.974075458040209
1,13,1,1681,392371.871702076,0.313070021876388
1,13,2,1681,13574.16764851,0.555520780285033
1,13,3,1681,81937.0475653314,0.511619069439316
1,14,-1,1681,748556.293359464,0.461431079570854
1,14,0,1681,218259.7131034,0.970014452609472
1,14,1,1681,436338.926019414,0.358652049435534
1,14,2,1681,11356.99871617,0.804214597376081
1,14,3,1681,82600.65552048,0.496061405912026
1,15,-1,1681,784216.207368864,0.459678482088203
1,15,0,1681,187522.897580224,0.990000043186311
1,15,1,1681,487004.75734746,0.367404338691548
1,15,2,1681,19335.5576427,0.593822106503498
1,15,3,1681,90352.99479848,0.570036220033224
1,16,-1,1681,761946.07209891,0.451945701130211
1,16,0,1681,212678.4281622,0.975663302197249
1,16,1,1681,454074.7795205,0.353790857001136
1,16,2,1681,12991.52723331,0.605782751522765
1,16,3,1681,82201.3371829,0.504181214641724
1,17,-1,1681,714441.644330774,0.433399742612305
1,17,0,1681,214189.5178411,0.983854130713678
1,17,1,1681,399902.43625212,0.31942456559995
1,17,2,1681,13954.9068891,0.63589336409975
1,17,3,1681,86394.783348454,0.550767432374531
1,18,-1,1681,658445.482136698,0.405556932828102
1,18,0,1681,213883.74595823,0.973087011414923
1,18,1,1681,341216.697642136,0.283162238959747
1,18,2,1681,14409.8960316,0.577254077226841
1,18,3,1681,88935.1425047323,0.511783992437085
1,19,-1,1681,749521.531844555,0.438213859175954
1,19,0,1681,210643.25463645,0.948834026657275
1,19,1,1681,443228.220793785,0.339817529577668
1,19,2,1681,10079.465060931,0.66907127321004
1,19,3,1681,85570.591353389,0.506269659137621
1,20,-1,1681,734612.780599214,0.437534507301588
1,20,0,1681,207530.1248343,0.967730909068966
1,20,1,1681,428000.26856785,0.333197960459515
1,20,2,1681,11552.35959066,0.602607447513179
1,20,3,1681,87530.027606404,0.544208421814503
1,21,-1,1681,736831.586818241,0.454241312263366
1,21,0,1681,205376.67711027,0.967938506663857
1,21,1,1681,434069.42671895,0.352959998992151
1,21,2,1681,10651.50256901,0.623928821053344
1,21,3,1681,86733.980420011,0.531895108871543
1,22,-1,1681,797676.048091106,0.479808671755852
1,22,0,1681,196638.16211636,0.971257753285956
1,22,1,1681,504663.82198524,0.394859513047902
1,22,2,1681,10797.25660032,0.576156298002279
1,22,3,1681,85576.8073891854,0.524348793931247
1,23,-1,1681,693551.679206815,0.421275078523853
1,23,0,1681,191801.966861287,0.968142161313303
1,23,1,1681,406085.223678735,0.319702514111328
1,23,2,1681,11901.1311567468,0.540970065082323
1,23,3,1681,83763.357510046,0.536926452720423
1,24,-1,1681,780873.64681425,0.468163812301161
1,24,0,1681,212379.418861,0.978247326801051
1,24,1,1681,474526.326171,0.37427116099391
1,24,2,1681,12090.05764525,0.621278009805252
1,24,3,1681,81877.844137,0.500720875765554
1,25,-1,1681,719337.124056934,0.452965855127237
1,25,0,1681,188655.836821038,0.975647615760567
1,25,1,1681,432058.843447762,0.354879465234553
1,25,2,1681,12050.730686781,0.633989017986356
1,25,3,1681,86571.713101353,0.547204254350529
1,26,-1,1681,739600.556367202,0.432492483418891
1,26,0,1681,211984.34213155,0.97385809746416
1,26,1,1681,430525.341915028,0.327058422579316
1,26,2,1681,12282.0369008,0.572760336175824
1,26,3,1681,84808.8354198241,0.5485184539409
1,27,-1,1681,762164.43531446,0.461308114670328
1,27,0,1681,206006.92596,0.983649656437528
1,27,1,1681,459800.98613326,0.364753621057835
1,27,2,1681,13224.993117,0.579649828075114
1,27,3,1681,83131.5301042,0.521676584745601
1,28,-1,1681,643845.699782,0.401982849613176
1,28,0,1681,213248.5802418,0.982278048648389
1,28,1,1681,340251.3314701,0.285058102505571
1,28,2,1681,10880.8577391,0.589424957169437
1,28,3,1681,79464.930331,0.460672931596586
1,29,-1,1681,738116.567604572,0.452122435312611
1,29,0,1681,188313.18551752,0.969639143074908
1,29,1,1681,452054.649833339,0.360253961470312
1,29,2,1681,14356.83150271,0.62583946286616
1,29,3,1681,83391.9007510033,0.519293519897279
1,30,-1,1681,749394.2975347,0.448797349916344
1,30,0,1681,202791.9139607,0.989592110957238
1,30,1,1681,440001.996165,0.344568054696159
1,30,2,1681,14907.887211,0.569910443370589
1,30,3,1681,91692.500198,0.566936373400417
1,31,-1,1681,769263.784390161,0.468709640374952
1,31,0,1681,187440.54388397,0.975975874158679
1,31,1,1681,481115.646623026,0.381031953071517
1,31,2,1681,13459.20739378,0.548561024771198
1,31,3,1681,87248.386489385,0.53862817287577
1,32,-1,1681,738261.644954385,0.447258572235612
1,32,0,1681,209300.07315106,0.966142898693661
1,32,1,1681,431805.51374311,0.347664217541565
1,32,2,1681,12793.2934718,0.567604148371063
1,32,3,1681,84362.764588415,0.497878291717144
1,33,-1,1681,737824.0000827,0.443591880643076
1,33,0,1681,212048.367999,0.974981748201202
1,33,1,1681,427787.3672441,0.339628010669801
1,33,2,1681,12653.2599196,0.566742637775584
1,33,3,1681,85335.00492,0.520644747724374
1,34,-1,1681,737097.676598,0.447175339780953
1,34,0,1681,218611.6503312,0.987327229849927
1,34,1,1681,415336.3218987,0.334762259705322
1,34,2,1681,15830.3985791,0.594860123802193
1,34,3,1681,87319.305789,0.547039680125589
1,35,-1,1681,741293.83992378,0.434493138007403
1,35,0,1681,219353.7001734,0.983525070213583
1,35,1,1681,428780.88199296,0.333531998474276
1,35,2,1681,12347.9782149,0.556281788258091
1,35,3,1681,80811.27954252,0.46096252838136
1,36,-1,1681,693417.264462481,0.447029167420993
1,36,0,1681,198526.3178132,0.958905211805948
1,36,1,1681,392864.796647072,0.340011724960364
1,36,2,1681,13164.87468403,0.604703359244342
1,36,3,1681,88861.2753181786,0.532365378077533
1,37,-1,1681,760748.7041474,0.466378401398207
1,37,0,1681,204925.1350519,0.989632062849913
1,37,1,1681,461144.1982706,0.37169757383352
1,37,2,1681,13517.6229977,0.557358180391256
1,37,3,1681,81161.7478272,0.509762676650146
1,38,-1,1681,721588.427806354,0.441057868163923
1,38,0,1681,195231.90867842,0.974162724123446
1,38,1,1681,426119.857868208,0.341912944258571
1,38,2,1681,11999.11373261,0.533332599618376
1,38,3,1681,88237.5475271155,0.528842939183352
1,39,-1,1681,785838.87337691,0.443158145942365
1,39,0,1681,218880.785885,0.963960181666928
1,39,1,1681,474486.9143662,0.348787400088737
1,39,2,1681,13682.53205571,0.597753259291323
1,39,3,1681,78788.64107,0.483586992701391
1,40,-1,1681,791544.011058588,0.458999940943119
1,40,0,1681,201294.52334869,0.981629651323318
1,40,1,1681,493064.746928917,0.368184265764189
1,40,2,1681,11370.28159843,0.57900415881869
1,40,3,1681,85814.459182551,0.53427522251647
1,41,-1,1681,828470.64760572,0.487552972833446
1,41,0,1681,211906.35507765,0.990692206805648
1,41,1,1681,515783.26947,0.397063685857981
1,41,2,1681,12573.06678217,0.585121880299396
1,41,3,1681,88207.9562759,0.53503692492919
1,42,-1,1681,814579.114547484,0.480136402706311
1,42,0,1681,188386.028675681,0.974502444176389
1,42,1,1681,521733.03541264,0.397313973393432
1,42,2,1681,16099.8891145,0.586802059229445
1,42,3,1681,88360.1613446625,0.543235091766186
1,43,-1,1681,805674.166967961,0.472252890031042
1,43,0,1681,192877.96505527,0.990284929488869
1,43,1,1681,513895.122315458,0.389082882422972
1,43,2,1681,12051.22191458,0.540684196065501
1,43,3,1681,86849.8576826532,0.516416320087342
1,44,-1,1681,811984.865414088,0.469175448865458
1,44,0,1681,216773.116204239,0.977943828731028
1,44,1,1681,506365.69418323,0.382470730513296
1,44,2,1681,10042.873368969,0.745931716296361
1,44,3,1681,78803.18165765,0.459213330757907
1,45,-1,1681,753411.264026785,0.452503694791806
1,45,0,1681,208294.49946086,0.970048531123086
1,45,1,1681,446645.201374057,0.354681331295972
1,45,2,1681,12020.03894284,0.600738042919745
1,45,3,1681,86451.5242490278,0.505673505511831
1,46,-1,1681,724522.301679534,0.459216435246159
1,46,0,1681,198910.55076936,0.990110114909549
1,46,1,1681,422628.169926196,0.354505534830812
1,46,2,1681,16107.0633118,0.596001345550912
1,46,3,1681,86876.517672178,0.551068674422707
1,47,-1,1681,766218.058566864,0.447310395697533
1,47,0,1681,202993.73438649,0.977225750826633
1,47,1,1681,463993.367420929,0.352534545351759
1,47,2,1681,13252.42393592,0.560908562212851
1,47,3,1681,85978.532823525,0.519729382022122
1,48,-1,1681,698898.9911481,0.439463472581991
1,48,0,1681,202579.2580358,0.986293796370414
1,48,1,1681,394597.065185,0.328467299809493
1,48,2,1681,14358.8666973,0.57543162269978
1,48,3,1681,87363.80123,0.550600344308137
1,49,-1,1681,764680.184649459,0.460125098746173
1,49,0,1681,220177.8028574,0.968936073271732
1,49,1,1681,444292.291625848,0.355580899711778
1,49,2,1681,12554.86917931,0.575021887210354
1,49,3,1681,87655.220986901,0.536633278903661
2,0,-1,1681,802550.6479541,0.472797086301702
2,0,0,1681,147634.791836,0.721895636686408
2,0,1,1681,546335.794815,0.418356040813684
2,0,2,1681,22571.08678678,0.830984395062548
2,0,3,1681,86008.97451632,0.537993992955043
2,1,-1,1681,770809.03898544,0.447388266147797
2,1,0,1681,143414.109435,0.652720641523254
2,1,1,1681,530345.599645,0.400492178232432
2,1,2,1681,16765.45465185,0.851396455547062
2,1,3,1681,80283.87525359,0.504090744145119
2,2,-1,1681,773129.758597696,0.466030431640384
2,2,0,1681,142080.0762394,0.612222411662231
2,2,1,1681,534723.91563946,0.427621376143967
2,2,2,1681,14773.05841264,0.850248357676366
2,2,3,1681,81552.708306196,0.512717884622264
2,3,-1,1681,789696.34150655,0.48328214548975
2,3,0,1681,153305.038299,0.721833070193883
2,3,1,1681,530111.1281263,0.427261198359512
2,3,2,1681,20097.36673285,0.83607652562149
2,3,3,1681,86182.8083484,0.549327689871497
2,4,-1,1681,717485.0770992,0.458257798789431
2,4,0,1681,156006.44021,0.748988518167947
2,4,1,1681,459404.6225374,0.389793113295068
2,4,2,1681,18549.9319177,0.853524201141782
2,4,3,1681,83524.0824341,0.531758713710149
2,5,-1,1681,756630.13320757,0.440759270614154
2,5,0,1681,159563.141288,0.815491976163612
2,5,1,1681,493633.98446537,0.37230385176064
2,5,2,1681,22262.87158268,0.818347440850724
2,5,3,1681,81170.13587152,0.483466295603104
2,6,-1,1681,858428.471255647,0.49205027138607
2,6,0,1681,159411.9867322,0.74925361213292
2,6,1,1681,595715.0543002,0.441250435348959
2,6,2,1681,14811.362204737,0.868414585838463
2,6,3,1681,88490.06801851,0.537224029633604
2,7,-1,1681,786213.217548296,0.460720427279044
2,7,0,1681,134679.6349152,0.605346013261367
2,7,1,1681,558429.52532361,0.428295488092882
2,7,2,1681,11303.23689946,0.826912591213066
2,7,3,1681,81800.820410026,0.491320076473539
2,8,-1,1681,791729.4547693,0.451722276660331
2,8,0,1681,161194.951944,0.738578958539862
2,8,1,1681,537616.57128854,0.396903468486049
2,8,2,1681,15438.0541373,0.873540843764616
2,8,3,1681,77479.87739946,0.477562202436364
2,9,-1,1681,782331.06269593,0.465190099352656
2,9,0,1681,152795.231244,0.727717275472365
2,9,1,1681,531608.713359,0.417380362519288
2,9,2,1681,20009.64956393,0.797376905381822
2,9,3,1681,77917.468529,0.450373955060329
2,10,-1,1681,680334.50248853,0.441856429925342
2,10,0,1681,155912.8194253,0.743850098415347
2,10,1,1681,438476.8596127,0.378728702454987
2,10,2,1681,18774.68411543,0.834383857636084
2,10,3,1681,67170.1393351,0.448234361667243
2,11,-1,1681,777509.4121312,0.454602771404494
2,11,0,1681,146466.582964,0.669688158238471
2,11,1,1681,531596.18394492,0.40594817393035
2,11,2,1681,17786.38743092,0.852036797402077
2,11,3,1681,81660.25779136,0.506565025978652
2,12,-1,1681,796442.2230484,0.48584660576396
2,12,0,1681,157157.2864,0.729853970770451
2,12,1,1681,541501.059724,0.436226756662619
2,12,2,1681,14325.0291125,0.850801046860304
2,12,3,1681,83458.8478119,0.50338895223867
2,13,-1,1681,761759.23637677,0.443411962124293
2,13,0,1681,140389.658562,0.64303607145655
2,13,1,1681,520445.103846,0.399078480668736
2,13,2,1681,20965.1961058,0.846395256137237
2,13,3,1681,79959.27786297,0.468313150917642
2,14,-1,1681,761540.08876271,0.46720839899541
2,14,0,1681,159872.990319,0.72227655540569
2,14,1,1681,498723.0782542,0.407663333678623
2,14,2,1681,20182.13268691,0.827146823166008
